Numero_Documento__c,Codigo_Materia,ID_Importacion,Anio_Lectivo
39449899,NEG-400,39449899_NEG-400_2025-2,2025-2
43711417,NEG-400,43711417_NEG-400_2025-2,2025-2
30800017,DAT-101,30800017_DAT-101_2025-2,2025-2
40140970,MKT-200,40140970_MKT-200_2025-2,2025-2
37057932,DEV-101,37057932_DEV-101_2025-2,2025-2
45134203,UX-100,45134203_UX-100_2025-2,2025-2
31324108,DAT-101,31324108_DAT-101_2025-2,2025-2
43037722,DAT-305,43037722_DAT-305_2025-2,2025-2
31136038,UX-100,31136038_UX-100_2025-2,2025-2
32997790,IA-400,32997790_IA-400_2025-2,2025-2
33353197,NEG-400,33353197_NEG-400_2025-2,2025-2
47633067,IA-400,47633067_IA-400_2025-2,2025-2
31924807,GEN-101,31924807_GEN-101_2025-2,2025-2
39817999,IA-400,39817999_IA-400_2025-2,2025-2
43679905,IA-300,43679905_IA-300_2025-2,2025-2
33229738,MKT-200,33229738_MKT-200_2025-2,2025-2
36583358,GEN-101,36583358_GEN-101_2025-2,2025-2
43904377,GEN-101,43904377_GEN-101_2025-2,2025-2
38030283,DEV-101,38030283_DEV-101_2025-2,2025-2
37672436,MKT-200,37672436_MKT-200_2025-2,2025-2
36138156,IA-300,36138156_IA-300_2025-2,2025-2
45186536,IA-400,45186536_IA-400_2025-2,2025-2
47206312,UX-100,47206312_UX-100_2025-2,2025-2
43528816,DEV-101,43528816_DEV-101_2025-2,2025-2
34883029,NEG-400,34883029_NEG-400_2025-2,2025-2
44878225,DEV-101,44878225_DEV-101_2025-2,2025-2
45647473,DEV-101,45647473_DEV-101_2025-2,2025-2
35608376,MKT-200,35608376_MKT-200_2025-2,2025-2
43711417,DAT-305,43711417_DAT-305_2025-2,2025-2
34743897,MKT-200,34743897_MKT-200_2025-2,2025-2
38991597,NEG-400,38991597_NEG-400_2025-2,2025-2
46346975,IA-300,46346975_IA-300_2025-2,2025-2
35115152,DAT-101,35115152_DAT-101_2025-2,2025-2
36003291,DAT-201,36003291_DAT-201_2025-2,2025-2
46780927,DEV-101,46780927_DEV-101_2025-2,2025-2
47416283,GEN-101,47416283_GEN-101_2025-2,2025-2
44554637,DEV-101,44554637_DEV-101_2025-2,2025-2
36300221,UX-100,36300221_UX-100_2025-2,2025-2
34648956,DEV-101,34648956_DEV-101_2025-2,2025-2
38111908,DAT-305,38111908_DAT-305_2025-2,2025-2
40531804,DAT-201,40531804_DAT-201_2025-2,2025-2
43615605,DAT-201,43615605_DAT-201_2025-2,2025-2
39901527,IA-400,39901527_IA-400_2025-2,2025-2
45654702,UX-100,45654702_UX-100_2025-2,2025-2
47162613,GEN-101,47162613_GEN-101_2025-2,2025-2
40874592,DAT-101,40874592_DAT-101_2025-2,2025-2
30811908,GEN-101,30811908_GEN-101_2025-2,2025-2
43281049,MKT-200,43281049_MKT-200_2025-2,2025-2
35850567,DEV-101,35850567_DEV-101_2025-2,2025-2
41994164,DAT-101,41994164_DAT-101_2025-2,2025-2
46920666,DEV-101,46920666_DEV-101_2025-2,2025-2
46329934,IA-400,46329934_IA-400_2025-2,2025-2
47909977,UX-100,47909977_UX-100_2025-2,2025-2
37918142,DAT-101,37918142_DAT-101_2025-2,2025-2
33714793,NEG-400,33714793_NEG-400_2025-2,2025-2
33505185,NEG-400,33505185_NEG-400_2025-2,2025-2
33320861,UX-100,33320861_UX-100_2025-2,2025-2
45280236,NEG-400,45280236_NEG-400_2025-2,2025-2
41066323,IA-400,41066323_IA-400_2025-2,2025-2
35509748,DAT-201,35509748_DAT-201_2025-2,2025-2
32139544,MKT-200,32139544_MKT-200_2025-2,2025-2
45066439,NEG-400,45066439_NEG-400_2025-2,2025-2
37162747,GEN-101,37162747_GEN-101_2025-2,2025-2
44443284,GEN-101,44443284_GEN-101_2025-2,2025-2
47733210,IA-400,47733210_IA-400_2025-2,2025-2
46706919,NEG-400,46706919_NEG-400_2025-2,2025-2
30677244,IA-400,30677244_IA-400_2025-2,2025-2
34647475,DAT-201,34647475_DAT-201_2025-2,2025-2
46024126,IA-400,46024126_IA-400_2025-2,2025-2
30506698,IA-400,30506698_IA-400_2025-2,2025-2
46653953,IA-400,46653953_IA-400_2025-2,2025-2
32241129,DAT-305,32241129_DAT-305_2025-2,2025-2
46218945,NEG-400,46218945_NEG-400_2025-2,2025-2
40250893,MKT-200,40250893_MKT-200_2025-2,2025-2
45766160,NEG-400,45766160_NEG-400_2025-2,2025-2
47320705,DEV-101,47320705_DEV-101_2025-2,2025-2
41815317,UX-100,41815317_UX-100_2025-2,2025-2
35470566,NEG-400,35470566_NEG-400_2025-2,2025-2
41340763,DEV-101,41340763_DEV-101_2025-2,2025-2
32703610,NEG-400,32703610_NEG-400_2025-2,2025-2
44491570,DAT-305,44491570_DAT-305_2025-2,2025-2
39535799,UX-100,39535799_UX-100_2025-2,2025-2
37763133,MKT-200,37763133_MKT-200_2025-2,2025-2
37874267,IA-300,37874267_IA-300_2025-2,2025-2
45368291,GEN-101,45368291_GEN-101_2025-2,2025-2
40832369,DEV-101,40832369_DEV-101_2025-2,2025-2
32170253,GEN-101,32170253_GEN-101_2025-2,2025-2
40230385,MKT-200,40230385_MKT-200_2025-2,2025-2
36858459,IA-300,36858459_IA-300_2025-2,2025-2
30781172,UX-100,30781172_UX-100_2025-2,2025-2
44445238,DEV-101,44445238_DEV-101_2025-2,2025-2
38353870,MKT-200,38353870_MKT-200_2025-2,2025-2
43615605,NEG-400,43615605_NEG-400_2025-2,2025-2
33896639,DAT-201,33896639_DAT-201_2025-2,2025-2
46314784,DAT-101,46314784_DAT-101_2025-2,2025-2
34933614,IA-400,34933614_IA-400_2025-2,2025-2
31153469,GEN-101,31153469_GEN-101_2025-2,2025-2
44988509,UX-100,44988509_UX-100_2025-2,2025-2
36092237,IA-400,36092237_IA-400_2025-2,2025-2
43904377,DAT-305,43904377_DAT-305_2025-2,2025-2
45847170,DAT-305,45847170_DAT-305_2025-2,2025-2
39535799,IA-400,39535799_IA-400_2025-2,2025-2
46828583,MKT-200,46828583_MKT-200_2025-2,2025-2
32349636,MKT-200,32349636_MKT-200_2025-2,2025-2
39765048,IA-400,39765048_IA-400_2025-2,2025-2
35415212,MKT-200,35415212_MKT-200_2025-2,2025-2
33229738,IA-300,33229738_IA-300_2025-2,2025-2
30946573,NEG-400,30946573_NEG-400_2025-2,2025-2
45984678,DEV-101,45984678_DEV-101_2025-2,2025-2
46314784,DAT-201,46314784_DAT-201_2025-2,2025-2
45539704,DAT-201,45539704_DAT-201_2025-2,2025-2
41079498,UX-100,41079498_UX-100_2025-2,2025-2
46271176,IA-400,46271176_IA-400_2025-2,2025-2
44443284,DEV-101,44443284_DEV-101_2025-2,2025-2
39407484,DEV-101,39407484_DEV-101_2025-2,2025-2
46284693,DAT-305,46284693_DAT-305_2025-2,2025-2
39335040,IA-300,39335040_IA-300_2025-2,2025-2
40102789,IA-400,40102789_IA-400_2025-2,2025-2
45041443,IA-300,45041443_IA-300_2025-2,2025-2
41627786,NEG-400,41627786_NEG-400_2025-2,2025-2
47182282,GEN-101,47182282_GEN-101_2025-2,2025-2
39901527,NEG-400,39901527_NEG-400_2025-2,2025-2
41641503,DAT-101,41641503_DAT-101_2025-2,2025-2
43399661,MKT-200,43399661_MKT-200_2025-2,2025-2
32170253,DAT-101,32170253_DAT-101_2025-2,2025-2
44640011,MKT-200,44640011_MKT-200_2025-2,2025-2
46329934,DAT-101,46329934_DAT-101_2025-2,2025-2
44512365,IA-300,44512365_IA-300_2025-2,2025-2
35450908,GEN-101,35450908_GEN-101_2025-2,2025-2
44717216,IA-400,44717216_IA-400_2025-2,2025-2
31803019,UX-100,31803019_UX-100_2025-2,2025-2
40948220,DAT-201,40948220_DAT-201_2025-2,2025-2
37829833,DAT-305,37829833_DAT-305_2025-2,2025-2
43632991,IA-400,43632991_IA-400_2025-2,2025-2
33479160,IA-400,33479160_IA-400_2025-2,2025-2
45474619,GEN-101,45474619_GEN-101_2025-2,2025-2
45711997,DAT-101,45711997_DAT-101_2025-2,2025-2
35951430,NEG-400,35951430_NEG-400_2025-2,2025-2
46153310,DEV-101,46153310_DEV-101_2025-2,2025-2
32388706,MKT-200,32388706_MKT-200_2025-2,2025-2
34977085,IA-400,34977085_IA-400_2025-2,2025-2
32073901,DAT-201,32073901_DAT-201_2025-2,2025-2
45694620,IA-400,45694620_IA-400_2025-2,2025-2
31020972,NEG-400,31020972_NEG-400_2025-2,2025-2
31730204,DAT-201,31730204_DAT-201_2025-2,2025-2
40874592,IA-300,40874592_IA-300_2025-2,2025-2
39214817,DEV-101,39214817_DEV-101_2025-2,2025-2
38313159,GEN-101,38313159_GEN-101_2025-2,2025-2
39107282,UX-100,39107282_UX-100_2025-2,2025-2
43679905,DEV-101,43679905_DEV-101_2025-2,2025-2
45452257,DAT-305,45452257_DAT-305_2025-2,2025-2
32099939,NEG-400,32099939_NEG-400_2025-2,2025-2
32028866,GEN-101,32028866_GEN-101_2025-2,2025-2
39592778,DAT-201,39592778_DAT-201_2025-2,2025-2
46698472,IA-300,46698472_IA-300_2025-2,2025-2
41721070,DAT-201,41721070_DAT-201_2025-2,2025-2
45679679,MKT-200,45679679_MKT-200_2025-2,2025-2
47762723,GEN-101,47762723_GEN-101_2025-2,2025-2
47207202,IA-400,47207202_IA-400_2025-2,2025-2
44264848,IA-300,44264848_IA-300_2025-2,2025-2
35303961,IA-300,35303961_IA-300_2025-2,2025-2
41204894,UX-100,41204894_UX-100_2025-2,2025-2
41340763,GEN-101,41340763_GEN-101_2025-2,2025-2
35951430,MKT-200,35951430_MKT-200_2025-2,2025-2
44062737,MKT-200,44062737_MKT-200_2025-2,2025-2
47969954,GEN-101,47969954_GEN-101_2025-2,2025-2
34631520,IA-400,34631520_IA-400_2025-2,2025-2
32860968,DEV-101,32860968_DEV-101_2025-2,2025-2
45311516,UX-100,45311516_UX-100_2025-2,2025-2
35839853,DEV-101,35839853_DEV-101_2025-2,2025-2
39231072,GEN-101,39231072_GEN-101_2025-2,2025-2
36421707,DAT-305,36421707_DAT-305_2025-2,2025-2
32170253,IA-300,32170253_IA-300_2025-2,2025-2
47061751,MKT-200,47061751_MKT-200_2025-2,2025-2
46435125,IA-400,46435125_IA-400_2025-2,2025-2
39255922,DAT-101,39255922_DAT-101_2025-2,2025-2
46137809,DAT-201,46137809_DAT-201_2025-2,2025-2
38902809,MKT-200,38902809_MKT-200_2025-2,2025-2
32228319,UX-100,32228319_UX-100_2025-2,2025-2
40284355,NEG-400,40284355_NEG-400_2025-2,2025-2
45813207,DEV-101,45813207_DEV-101_2025-2,2025-2
39733145,IA-400,39733145_IA-400_2025-2,2025-2
44241859,DAT-201,44241859_DAT-201_2025-2,2025-2
39547835,DAT-201,39547835_DAT-201_2025-2,2025-2
37829833,MKT-200,37829833_MKT-200_2025-2,2025-2
36314879,DAT-305,36314879_DAT-305_2025-2,2025-2
33683627,DAT-201,33683627_DAT-201_2025-2,2025-2
30060967,DAT-101,30060967_DAT-101_2025-2,2025-2
37182051,DAT-201,37182051_DAT-201_2025-2,2025-2
35580984,MKT-200,35580984_MKT-200_2025-2,2025-2
39093550,DAT-101,39093550_DAT-101_2025-2,2025-2
37802380,DEV-101,37802380_DEV-101_2025-2,2025-2
39835913,IA-400,39835913_IA-400_2025-2,2025-2
47993064,DAT-201,47993064_DAT-201_2025-2,2025-2
39337175,DAT-101,39337175_DAT-101_2025-2,2025-2
36133533,DEV-101,36133533_DEV-101_2025-2,2025-2
34627342,NEG-400,34627342_NEG-400_2025-2,2025-2
37351522,NEG-400,37351522_NEG-400_2025-2,2025-2
45011218,NEG-400,45011218_NEG-400_2025-2,2025-2
40409948,IA-300,40409948_IA-300_2025-2,2025-2
38181190,MKT-200,38181190_MKT-200_2025-2,2025-2
47481163,DAT-101,47481163_DAT-101_2025-2,2025-2
35574653,DAT-201,35574653_DAT-201_2025-2,2025-2
45417606,NEG-400,45417606_NEG-400_2025-2,2025-2
39278348,GEN-101,39278348_GEN-101_2025-2,2025-2
38498499,DAT-101,38498499_DAT-101_2025-2,2025-2
34832335,DAT-305,34832335_DAT-305_2025-2,2025-2
44176621,DAT-101,44176621_DAT-101_2025-2,2025-2
47822229,DAT-201,47822229_DAT-201_2025-2,2025-2
32409630,DAT-201,32409630_DAT-201_2025-2,2025-2
31634609,DAT-101,31634609_DAT-101_2025-2,2025-2
31730204,IA-400,31730204_IA-400_2025-2,2025-2
31221561,UX-100,31221561_UX-100_2025-2,2025-2
37584867,DAT-201,37584867_DAT-201_2025-2,2025-2
35330350,DAT-201,35330350_DAT-201_2025-2,2025-2
33353197,DAT-201,33353197_DAT-201_2025-2,2025-2
39449899,IA-400,39449899_IA-400_2025-2,2025-2
41950319,DAT-201,41950319_DAT-201_2025-2,2025-2
35207049,IA-400,35207049_IA-400_2025-2,2025-2
34577564,DAT-305,34577564_DAT-305_2025-2,2025-2
47199896,DAT-305,47199896_DAT-305_2025-2,2025-2
39449899,DAT-101,39449899_DAT-101_2025-2,2025-2
38066467,GEN-101,38066467_GEN-101_2025-2,2025-2
34696467,DAT-101,34696467_DAT-101_2025-2,2025-2
40582609,DAT-305,40582609_DAT-305_2025-2,2025-2
45890411,IA-300,45890411_IA-300_2025-2,2025-2
35147199,NEG-400,35147199_NEG-400_2025-2,2025-2
36138156,DAT-101,36138156_DAT-101_2025-2,2025-2
46418357,DAT-201,46418357_DAT-201_2025-2,2025-2
34288472,DAT-305,34288472_DAT-305_2025-2,2025-2
30858543,MKT-200,30858543_MKT-200_2025-2,2025-2
35407054,IA-400,35407054_IA-400_2025-2,2025-2
40293144,DEV-101,40293144_DEV-101_2025-2,2025-2
45474521,MKT-200,45474521_MKT-200_2025-2,2025-2
46847177,DEV-101,46847177_DEV-101_2025-2,2025-2
41912939,DEV-101,41912939_DEV-101_2025-2,2025-2
36992557,IA-400,36992557_IA-400_2025-2,2025-2
45007686,DAT-101,45007686_DAT-101_2025-2,2025-2
44853849,IA-400,44853849_IA-400_2025-2,2025-2
47775711,DAT-101,47775711_DAT-101_2025-2,2025-2
37458197,DEV-101,37458197_DEV-101_2025-2,2025-2
39278348,DAT-201,39278348_DAT-201_2025-2,2025-2
32028866,DAT-201,32028866_DAT-201_2025-2,2025-2
45763623,DAT-201,45763623_DAT-201_2025-2,2025-2
31681085,NEG-400,31681085_NEG-400_2025-2,2025-2
35532629,MKT-200,35532629_MKT-200_2025-2,2025-2
38936509,DEV-101,38936509_DEV-101_2025-2,2025-2
44025027,DAT-305,44025027_DAT-305_2025-2,2025-2
39159460,DEV-101,39159460_DEV-101_2025-2,2025-2
46708439,DAT-101,46708439_DAT-101_2025-2,2025-2
32108581,GEN-101,32108581_GEN-101_2025-2,2025-2
44692963,GEN-101,44692963_GEN-101_2025-2,2025-2
40451762,UX-100,40451762_UX-100_2025-2,2025-2
30278086,DAT-201,30278086_DAT-201_2025-2,2025-2
37952540,DAT-201,37952540_DAT-201_2025-2,2025-2
37017626,DAT-101,37017626_DAT-101_2025-2,2025-2
35450908,DAT-101,35450908_DAT-101_2025-2,2025-2
46966361,DEV-101,46966361_DEV-101_2025-2,2025-2
32171052,IA-300,32171052_IA-300_2025-2,2025-2
37039481,DAT-101,37039481_DAT-101_2025-2,2025-2
44343339,IA-300,44343339_IA-300_2025-2,2025-2
40228309,IA-300,40228309_IA-300_2025-2,2025-2
30858543,IA-300,30858543_IA-300_2025-2,2025-2
35486815,DEV-101,35486815_DEV-101_2025-2,2025-2
32567561,GEN-101,32567561_GEN-101_2025-2,2025-2
39265874,UX-100,39265874_UX-100_2025-2,2025-2
44490644,DAT-201,44490644_DAT-201_2025-2,2025-2
32997790,DAT-305,32997790_DAT-305_2025-2,2025-2
35580984,DAT-201,35580984_DAT-201_2025-2,2025-2
30839312,UX-100,30839312_UX-100_2025-2,2025-2
39160706,IA-400,39160706_IA-400_2025-2,2025-2
33709759,IA-300,33709759_IA-300_2025-2,2025-2
38631479,DAT-101,38631479_DAT-101_2025-2,2025-2
37952540,DEV-101,37952540_DEV-101_2025-2,2025-2
45539704,DEV-101,45539704_DEV-101_2025-2,2025-2
40804778,DEV-101,40804778_DEV-101_2025-2,2025-2
36570791,IA-400,36570791_IA-400_2025-2,2025-2
30186819,IA-400,30186819_IA-400_2025-2,2025-2
37880219,UX-100,37880219_UX-100_2025-2,2025-2
36443537,DAT-305,36443537_DAT-305_2025-2,2025-2
36691364,MKT-200,36691364_MKT-200_2025-2,2025-2
33143242,NEG-400,33143242_NEG-400_2025-2,2025-2
31445923,GEN-101,31445923_GEN-101_2025-2,2025-2
37679372,DAT-305,37679372_DAT-305_2025-2,2025-2
35207049,MKT-200,35207049_MKT-200_2025-2,2025-2
43191267,DAT-305,43191267_DAT-305_2025-2,2025-2
40967959,IA-400,40967959_IA-400_2025-2,2025-2
35598065,DAT-305,35598065_DAT-305_2025-2,2025-2
35407054,DEV-101,35407054_DEV-101_2025-2,2025-2
39214817,MKT-200,39214817_MKT-200_2025-2,2025-2
43624806,NEG-400,43624806_NEG-400_2025-2,2025-2
35147199,UX-100,35147199_UX-100_2025-2,2025-2
44118742,NEG-400,44118742_NEG-400_2025-2,2025-2
43528816,IA-300,43528816_IA-300_2025-2,2025-2
45865176,GEN-101,45865176_GEN-101_2025-2,2025-2
46829066,MKT-200,46829066_MKT-200_2025-2,2025-2
31576981,DAT-101,31576981_DAT-101_2025-2,2025-2
47517294,DEV-101,47517294_DEV-101_2025-2,2025-2
33984071,GEN-101,33984071_GEN-101_2025-2,2025-2
31177427,MKT-200,31177427_MKT-200_2025-2,2025-2
32098690,IA-400,32098690_IA-400_2025-2,2025-2
46411752,DAT-101,46411752_DAT-101_2025-2,2025-2
34705463,DAT-101,34705463_DAT-101_2025-2,2025-2
33418893,UX-100,33418893_UX-100_2025-2,2025-2
32284312,IA-300,32284312_IA-300_2025-2,2025-2
47530910,DAT-305,47530910_DAT-305_2025-2,2025-2
32108581,NEG-400,32108581_NEG-400_2025-2,2025-2
46833655,IA-400,46833655_IA-400_2025-2,2025-2
45474619,IA-300,45474619_IA-300_2025-2,2025-2
39820530,GEN-101,39820530_GEN-101_2025-2,2025-2
37632339,UX-100,37632339_UX-100_2025-2,2025-2
45309663,DEV-101,45309663_DEV-101_2025-2,2025-2
41289442,UX-100,41289442_UX-100_2025-2,2025-2
33397920,DEV-101,33397920_DEV-101_2025-2,2025-2
46706919,MKT-200,46706919_MKT-200_2025-2,2025-2
47908881,DAT-101,47908881_DAT-101_2025-2,2025-2
40451762,DAT-201,40451762_DAT-201_2025-2,2025-2
41051244,MKT-200,41051244_MKT-200_2025-2,2025-2
39835913,DAT-201,39835913_DAT-201_2025-2,2025-2
33610212,IA-300,33610212_IA-300_2025-2,2025-2
35115152,DEV-101,35115152_DEV-101_2025-2,2025-2
32284312,IA-400,32284312_IA-400_2025-2,2025-2
40967959,NEG-400,40967959_NEG-400_2025-2,2025-2
45694620,DAT-201,45694620_DAT-201_2025-2,2025-2
40269989,IA-400,40269989_IA-400_2025-2,2025-2
32329071,IA-300,32329071_IA-300_2025-2,2025-2
43462497,DAT-101,43462497_DAT-101_2025-2,2025-2
34577564,DAT-101,34577564_DAT-101_2025-2,2025-2
40437078,DAT-305,40437078_DAT-305_2025-2,2025-2
44988381,IA-300,44988381_IA-300_2025-2,2025-2
39396593,DAT-201,39396593_DAT-201_2025-2,2025-2
46281181,DAT-101,46281181_DAT-101_2025-2,2025-2
39752062,GEN-101,39752062_GEN-101_2025-2,2025-2
39073064,DEV-101,39073064_DEV-101_2025-2,2025-2
31015246,DAT-101,31015246_DAT-101_2025-2,2025-2
39047069,DAT-201,39047069_DAT-201_2025-2,2025-2
37370656,IA-300,37370656_IA-300_2025-2,2025-2
37370656,DAT-101,37370656_DAT-101_2025-2,2025-2
45679679,IA-400,45679679_IA-400_2025-2,2025-2
31846333,IA-300,31846333_IA-300_2025-2,2025-2
45351925,IA-300,45351925_IA-300_2025-2,2025-2
44443284,NEG-400,44443284_NEG-400_2025-2,2025-2
45105658,DAT-101,45105658_DAT-101_2025-2,2025-2
40582609,IA-300,40582609_IA-300_2025-2,2025-2
37106276,DEV-101,37106276_DEV-101_2025-2,2025-2
39647120,UX-100,39647120_UX-100_2025-2,2025-2
33714793,IA-300,33714793_IA-300_2025-2,2025-2
32270986,IA-300,32270986_IA-300_2025-2,2025-2
33984071,IA-400,33984071_IA-400_2025-2,2025-2
38531623,MKT-200,38531623_MKT-200_2025-2,2025-2
41204894,DEV-101,41204894_DEV-101_2025-2,2025-2
34432017,IA-400,34432017_IA-400_2025-2,2025-2
34531843,GEN-101,34531843_GEN-101_2025-2,2025-2
43904377,MKT-200,43904377_MKT-200_2025-2,2025-2
31425696,NEG-400,31425696_NEG-400_2025-2,2025-2
31136038,MKT-200,31136038_MKT-200_2025-2,2025-2
44227115,NEG-400,44227115_NEG-400_2025-2,2025-2
45076705,IA-400,45076705_IA-400_2025-2,2025-2
38818793,DAT-305,38818793_DAT-305_2025-2,2025-2
32498967,MKT-200,32498967_MKT-200_2025-2,2025-2
31209670,DAT-101,31209670_DAT-101_2025-2,2025-2
46780927,DAT-101,46780927_DAT-101_2025-2,2025-2
44190336,IA-400,44190336_IA-400_2025-2,2025-2
45198757,IA-400,45198757_IA-400_2025-2,2025-2
46210812,UX-100,46210812_UX-100_2025-2,2025-2
36235580,GEN-101,36235580_GEN-101_2025-2,2025-2
32441127,MKT-200,32441127_MKT-200_2025-2,2025-2
44235496,DAT-305,44235496_DAT-305_2025-2,2025-2
33175574,IA-400,33175574_IA-400_2025-2,2025-2
31803019,DAT-305,31803019_DAT-305_2025-2,2025-2
33375552,DAT-101,33375552_DAT-101_2025-2,2025-2
31313953,IA-300,31313953_IA-300_2025-2,2025-2
34888999,GEN-101,34888999_GEN-101_2025-2,2025-2
33717161,DEV-101,33717161_DEV-101_2025-2,2025-2
33247551,GEN-101,33247551_GEN-101_2025-2,2025-2
33846409,UX-100,33846409_UX-100_2025-2,2025-2
43284866,IA-400,43284866_IA-400_2025-2,2025-2
36996781,IA-400,36996781_IA-400_2025-2,2025-2
46103571,NEG-400,46103571_NEG-400_2025-2,2025-2
40235116,IA-400,40235116_IA-400_2025-2,2025-2
47983613,IA-400,47983613_IA-400_2025-2,2025-2
38417833,IA-300,38417833_IA-300_2025-2,2025-2
41448781,UX-100,41448781_UX-100_2025-2,2025-2
41398180,NEG-400,41398180_NEG-400_2025-2,2025-2
35994686,DAT-201,35994686_DAT-201_2025-2,2025-2
40597857,DAT-101,40597857_DAT-101_2025-2,2025-2
38171209,DAT-101,38171209_DAT-101_2025-2,2025-2
46345360,DEV-101,46345360_DEV-101_2025-2,2025-2
46410216,MKT-200,46410216_MKT-200_2025-2,2025-2
36532331,DAT-101,36532331_DAT-101_2025-2,2025-2
47517294,NEG-400,47517294_NEG-400_2025-2,2025-2
35994686,IA-300,35994686_IA-300_2025-2,2025-2
39068971,DAT-101,39068971_DAT-101_2025-2,2025-2
36092237,UX-100,36092237_UX-100_2025-2,2025-2
31313953,DAT-101,31313953_DAT-101_2025-2,2025-2
44923903,DAT-305,44923903_DAT-305_2025-2,2025-2
30377321,IA-300,30377321_IA-300_2025-2,2025-2
47206312,MKT-200,47206312_MKT-200_2025-2,2025-2
43558573,DAT-101,43558573_DAT-101_2025-2,2025-2
45865176,DAT-305,45865176_DAT-305_2025-2,2025-2
44229724,NEG-400,44229724_NEG-400_2025-2,2025-2
32592763,MKT-200,32592763_MKT-200_2025-2,2025-2
36160142,DAT-305,36160142_DAT-305_2025-2,2025-2
31846333,DAT-101,31846333_DAT-101_2025-2,2025-2
36992557,UX-100,36992557_UX-100_2025-2,2025-2
40451762,IA-400,40451762_IA-400_2025-2,2025-2
39796864,IA-300,39796864_IA-300_2025-2,2025-2
43941263,IA-300,43941263_IA-300_2025-2,2025-2
46345360,NEG-400,46345360_NEG-400_2025-2,2025-2
39592778,UX-100,39592778_UX-100_2025-2,2025-2
46762093,NEG-400,46762093_NEG-400_2025-2,2025-2
34486034,IA-400,34486034_IA-400_2025-2,2025-2
44343101,UX-100,44343101_UX-100_2025-2,2025-2
46706919,DAT-305,46706919_DAT-305_2025-2,2025-2
39046561,IA-400,39046561_IA-400_2025-2,2025-2
41833461,IA-400,41833461_IA-400_2025-2,2025-2
32339744,MKT-200,32339744_MKT-200_2025-2,2025-2
35276014,MKT-200,35276014_MKT-200_2025-2,2025-2
32329071,GEN-101,32329071_GEN-101_2025-2,2025-2
36160142,NEG-400,36160142_NEG-400_2025-2,2025-2
40230385,DAT-201,40230385_DAT-201_2025-2,2025-2
39278348,IA-400,39278348_IA-400_2025-2,2025-2
45368291,MKT-200,45368291_MKT-200_2025-2,2025-2
35580984,DAT-305,35580984_DAT-305_2025-2,2025-2
44443284,DAT-201,44443284_DAT-201_2025-2,2025-2
35457839,MKT-200,35457839_MKT-200_2025-2,2025-2
40230385,DEV-101,40230385_DEV-101_2025-2,2025-2
32905120,DAT-305,32905120_DAT-305_2025-2,2025-2
40330349,DAT-101,40330349_DAT-101_2025-2,2025-2
38042975,MKT-200,38042975_MKT-200_2025-2,2025-2
46890428,DEV-101,46890428_DEV-101_2025-2,2025-2
36304118,DEV-101,36304118_DEV-101_2025-2,2025-2
45417367,MKT-200,45417367_MKT-200_2025-2,2025-2
37095694,MKT-200,37095694_MKT-200_2025-2,2025-2
33229738,DEV-101,33229738_DEV-101_2025-2,2025-2
33259158,UX-100,33259158_UX-100_2025-2,2025-2
37981847,IA-400,37981847_IA-400_2025-2,2025-2
33895965,DAT-101,33895965_DAT-101_2025-2,2025-2
46706919,GEN-101,46706919_GEN-101_2025-2,2025-2
34858008,DEV-101,34858008_DEV-101_2025-2,2025-2
30639152,DAT-101,30639152_DAT-101_2025-2,2025-2
36511898,GEN-101,36511898_GEN-101_2025-2,2025-2
45160188,IA-400,45160188_IA-400_2025-2,2025-2
35850567,IA-300,35850567_IA-300_2025-2,2025-2
43162851,DAT-305,43162851_DAT-305_2025-2,2025-2
37639684,DEV-101,37639684_DEV-101_2025-2,2025-2
41234290,IA-300,41234290_IA-300_2025-2,2025-2
39297755,NEG-400,39297755_NEG-400_2025-2,2025-2
43941263,IA-400,43941263_IA-400_2025-2,2025-2
43174343,IA-300,43174343_IA-300_2025-2,2025-2
46329934,NEG-400,46329934_NEG-400_2025-2,2025-2
44197978,DAT-201,44197978_DAT-201_2025-2,2025-2
39831826,DAT-201,39831826_DAT-201_2025-2,2025-2
30301798,GEN-101,30301798_GEN-101_2025-2,2025-2
45820668,MKT-200,45820668_MKT-200_2025-2,2025-2
35069582,UX-100,35069582_UX-100_2025-2,2025-2
39592778,DAT-101,39592778_DAT-101_2025-2,2025-2
39996815,GEN-101,39996815_GEN-101_2025-2,2025-2
41204894,IA-400,41204894_IA-400_2025-2,2025-2
32726810,UX-100,32726810_UX-100_2025-2,2025-2
38452657,MKT-200,38452657_MKT-200_2025-2,2025-2
47700089,DAT-201,47700089_DAT-201_2025-2,2025-2
38625723,IA-300,38625723_IA-300_2025-2,2025-2
34148661,GEN-101,34148661_GEN-101_2025-2,2025-2
44811661,NEG-400,44811661_NEG-400_2025-2,2025-2
32592763,UX-100,32592763_UX-100_2025-2,2025-2
35837738,DEV-101,35837738_DEV-101_2025-2,2025-2
34627342,DAT-201,34627342_DAT-201_2025-2,2025-2
31748817,NEG-400,31748817_NEG-400_2025-2,2025-2
41234886,MKT-200,41234886_MKT-200_2025-2,2025-2
40833222,NEG-400,40833222_NEG-400_2025-2,2025-2
38661719,GEN-101,38661719_GEN-101_2025-2,2025-2
32705831,MKT-200,32705831_MKT-200_2025-2,2025-2
36780964,DEV-101,36780964_DEV-101_2025-2,2025-2
44241859,IA-400,44241859_IA-400_2025-2,2025-2
