Numero_Documento__c;Codigo_Materia;ID_Importacion;Anio_Lectivo
40451762;IA-400;40451762-IA400;2025 - II
40451762;IA-300;40451762-IA300;2025 - II
40451762;GEN-101;40451762-GEN101;2025 - II
40451762;DEV-101;40451762-DEV101;2025 - I
40454674;UX-100;40454674-UX100;2025 - I
40454674;DAT-201;40454674-DAT201;2025 - I
40496612;UX-100;40496612-UX100;2024 - II
40496612;DAT-101;40496612-DAT101;2024 - I
40513724;DEV-101;40513724-DEV101;2024 - II
40513724;DAT-201;40513724-DAT201;2024 - I
40523492;DAT-305;40523492-DAT305;2025 - II
40523492;GEN-101;40523492-GEN101;2025 - II
40531804;DEV-101;40531804-DEV101;2025 - I
40531804;DAT-305;40531804-DAT305;2025 - I
40531804;UX-100;40531804-UX100;2025 - II
40531804;DAT-201;40531804-DAT201;2025 - I
40531804;NEG-400;40531804-NEG400;2025 - II
40532051;DAT-101;40532051-DAT101;2024 - I
40534516;DAT-101;40534516-DAT101;2024 - I
40578248;DAT-201;40578248-DAT201;2024 - I
40578248;DEV-101;40578248-DEV101;2024 - II
40578248;IA-300;40578248-IA300;2024 - I
40578248;MKT-200;40578248-MKT200;2024 - I
40579606;DAT-101;40579606-DAT101;2024 - II
40579606;UX-100;40579606-UX100;2024 - I
40582609;DAT-305;40582609-DAT305;2025 - II
40582609;GEN-101;40582609-GEN101;2025 - II
40582609;DEV-101;40582609-DEV101;2025 - I
40582609;UX-100;40582609-UX100;2025 - II
40582609;IA-300;40582609-IA300;2025 - I
40583085;DAT-201;40583085-DAT201;2024 - II
40583085;GEN-101;40583085-GEN101;2024 - II
40597857;DAT-201;40597857-DAT201;2025 - I
40597857;DAT-101;40597857-DAT101;2025 - II
40603350;NEG-400;40603350-NEG400;2024 - II
40603350;DAT-101;40603350-DAT101;2024 - I
40606935;DEV-101;40606935-DEV101;2025 - I
40606935;DAT-305;40606935-DAT305;2025 - II
40606935;GEN-101;40606935-GEN101;2025 - II
40612010;DEV-101;40612010-DEV101;2025 - I
40612010;NEG-400;40612010-NEG400;2025 - II
40612010;IA-400;40612010-IA400;2025 - II
40626532;DAT-201;40626532-DAT201;2024 - II
40642269;UX-100;40642269-UX100;2025 - II
40649002;DEV-101;40649002-DEV101;2024 - I
40655822;DEV-101;40655822-DEV101;2025 - II
40655822;DAT-201;40655822-DAT201;2025 - II
40658261;DAT-101;40658261-DAT101;2025 - I
40661993;DAT-101;40661993-DAT101;2025 - I
40661993;IA-300;40661993-IA300;2025 - I
40661993;MKT-200;40661993-MKT200;2025 - I
40661993;UX-100;40661993-UX100;2025 - II
40665974;DAT-201;40665974-DAT201;2024 - I
40668065;DEV-101;40668065-DEV101;2024 - II
40681899;UX-100;40681899-UX100;2025 - II
40681899;DAT-305;40681899-DAT305;2025 - I
40681899;MKT-200;40681899-MKT200;2025 - II
40701939;DAT-101;40701939-DAT101;2024 - I
40701939;IA-300;40701939-IA300;2024 - II
40701939;UX-100;40701939-UX100;2024 - II
40719473;MKT-200;40719473-MKT200;2025 - I
40719473;IA-400;40719473-IA400;2025 - II
40719473;IA-300;40719473-IA300;2025 - II
40719473;GEN-101;40719473-GEN101;2025 - II
40727710;GEN-101;40727710-GEN101;2024 - II
40727710;MKT-200;40727710-MKT200;2024 - I
40729905;DAT-101;40729905-DAT101;2024 - I
40729905;MKT-200;40729905-MKT200;2024 - II
40733106;DAT-101;40733106-DAT101;2025 - II
40733106;DAT-201;40733106-DAT201;2025 - II
40745106;DAT-101;40745106-DAT101;2025 - I
40745106;UX-100;40745106-UX100;2025 - I
40745106;GEN-101;40745106-GEN101;2025 - II
40745106;NEG-400;40745106-NEG400;2025 - II
40746517;GEN-101;40746517-GEN101;2024 - II
40746517;MKT-200;40746517-MKT200;2024 - II
40753275;DEV-101;40753275-DEV101;2025 - I
40753275;DAT-305;40753275-DAT305;2025 - I
40753275;IA-300;40753275-IA300;2025 - I
40756585;NEG-400;40756585-NEG400;2025 - II
40756585;GEN-101;40756585-GEN101;2025 - II
40756585;MKT-200;40756585-MKT200;2025 - II
40756585;IA-400;40756585-IA400;2025 - II
40756585;UX-100;40756585-UX100;2025 - I
40762250;DAT-305;40762250-DAT305;2025 - II
40762250;IA-400;40762250-IA400;2025 - II
40764881;DEV-101;40764881-DEV101;2024 - I
40764881;IA-300;40764881-IA300;2024 - II
40764881;MKT-200;40764881-MKT200;2024 - II
40774819;DAT-201;40774819-DAT201;2025 - I
40774819;DAT-101;40774819-DAT101;2025 - I
40774819;DEV-101;40774819-DEV101;2025 - II
40775474;UX-100;40775474-UX100;2024 - II
40775474;IA-300;40775474-IA300;2024 - II
40776019;DEV-101;40776019-DEV101;2024 - II
40776019;GEN-101;40776019-GEN101;2024 - I
40783770;DAT-201;40783770-DAT201;2025 - I
40783770;DEV-101;40783770-DEV101;2025 - I
40783770;NEG-400;40783770-NEG400;2025 - II
40804778;DAT-201;40804778-DAT201;2025 - I
40804778;DEV-101;40804778-DEV101;2025 - II
40804778;DAT-305;40804778-DAT305;2025 - I
40804778;UX-100;40804778-UX100;2025 - I
40804778;MKT-200;40804778-MKT200;2025 - II
40818237;GEN-101;40818237-GEN101;2024 - I
40832369;DEV-101;40832369-DEV101;2025 - II
40832369;NEG-400;40832369-NEG400;2025 - I
40832369;DAT-305;40832369-DAT305;2025 - I
40833222;IA-400;40833222-IA400;2025 - II
40833222;DAT-305;40833222-DAT305;2025 - I
40833222;MKT-200;40833222-MKT200;2025 - II
40833222;IA-300;40833222-IA300;2025 - II
40833222;NEG-400;40833222-NEG400;2025 - II
40840726;NEG-400;40840726-NEG400;2024 - II
40840726;GEN-101;40840726-GEN101;2024 - II
40846299;MKT-200;40846299-MKT200;2025 - I
40846299;DEV-101;40846299-DEV101;2025 - II
40846299;IA-400;40846299-IA400;2025 - II
40846299;DAT-305;40846299-DAT305;2025 - II
40846299;GEN-101;40846299-GEN101;2025 - I
40848361;IA-300;40848361-IA300;2025 - II
40848361;DAT-101;40848361-DAT101;2025 - II
40848361;MKT-200;40848361-MKT200;2025 - II
40852091;MKT-200;40852091-MKT200;2025 - I
40852091;UX-100;40852091-UX100;2025 - I
40852091;DAT-305;40852091-DAT305;2025 - I
40852091;IA-300;40852091-IA300;2025 - I
40854875;DAT-101;40854875-DAT101;2025 - II
40854875;DAT-305;40854875-DAT305;2025 - II
40854875;IA-300;40854875-IA300;2025 - II
40854875;GEN-101;40854875-GEN101;2025 - I
40860494;DAT-201;40860494-DAT201;2024 - I
40860494;NEG-400;40860494-NEG400;2024 - II
40860494;UX-100;40860494-UX100;2024 - II
40863182;DEV-101;40863182-DEV101;2024 - I
40874592;NEG-400;40874592-NEG400;2025 - I
40874592;IA-300;40874592-IA300;2025 - II
40874592;DEV-101;40874592-DEV101;2025 - I
40874592;DAT-101;40874592-DAT101;2025 - II
40886471;DAT-101;40886471-DAT101;2024 - I
40902797;DEV-101;40902797-DEV101;2025 - II
40902797;NEG-400;40902797-NEG400;2025 - II
40902797;IA-400;40902797-IA400;2025 - II
40904939;DAT-305;40904939-DAT305;2025 - II
40904939;DAT-101;40904939-DAT101;2025 - I
40904939;NEG-400;40904939-NEG400;2025 - II
40904939;MKT-200;40904939-MKT200;2025 - I
40913314;GEN-101;40913314-GEN101;2024 - II
40915348;DAT-201;40915348-DAT201;2025 - II
40915348;IA-300;40915348-IA300;2025 - I
40915348;DAT-101;40915348-DAT101;2025 - I
40915348;DAT-305;40915348-DAT305;2025 - II
40916647;DEV-101;40916647-DEV101;2025 - II
40916647;DAT-201;40916647-DAT201;2025 - II
40916647;DAT-305;40916647-DAT305;2025 - I
40948220;MKT-200;40948220-MKT200;2025 - II
40948220;DAT-305;40948220-DAT305;2025 - II
40948220;DEV-101;40948220-DEV101;2025 - I
40948220;DAT-201;40948220-DAT201;2025 - II
40948220;DAT-101;40948220-DAT101;2025 - I
40950154;MKT-200;40950154-MKT200;2025 - II
40950154;DAT-305;40950154-DAT305;2025 - II
40950154;NEG-400;40950154-NEG400;2025 - I
40965886;DAT-201;40965886-DAT201;2024 - II
40965886;DAT-101;40965886-DAT101;2024 - II
40967959;IA-400;40967959-IA400;2025 - II
40967959;NEG-400;40967959-NEG400;2025 - I
40967959;DAT-305;40967959-DAT305;2025 - II
40967959;DAT-201;40967959-DAT201;2025 - II
40980489;DEV-101;40980489-DEV101;2025 - II
40980648;DAT-101;40980648-DAT101;2024 - II
40980648;DAT-201;40980648-DAT201;2024 - I
40988877;NEG-400;40988877-NEG400;2024 - I
40988877;DEV-101;40988877-DEV101;2024 - II
40988877;GEN-101;40988877-GEN101;2024 - II
40989234;NEG-400;40989234-NEG400;2025 - II
40989234;DAT-201;40989234-DAT201;2025 - I
40989234;IA-300;40989234-IA300;2025 - II
40989234;DAT-305;40989234-DAT305;2025 - II
40993683;DAT-201;40993683-DAT201;2024 - II
40993683;DEV-101;40993683-DEV101;2024 - I
40998609;DAT-201;40998609-DAT201;2025 - II
40998609;DAT-305;40998609-DAT305;2025 - I
40998609;UX-100;40998609-UX100;2025 - II
40998609;NEG-400;40998609-NEG400;2025 - II
40998609;DEV-101;40998609-DEV101;2025 - I
40998609;DAT-101;40998609-DAT101;2025 - II
41001006;UX-100;41001006-UX100;2025 - I
41003214;DAT-101;41003214-DAT101;2024 - II
41003214;IA-300;41003214-IA300;2024 - I
41003214;NEG-400;41003214-NEG400;2024 - I
41006133;GEN-101;41006133-GEN101;2025 - I
41006133;DEV-101;41006133-DEV101;2025 - II
41006133;NEG-400;41006133-NEG400;2025 - II
41008531;IA-300;41008531-IA300;2024 - II
41016204;DAT-201;41016204-DAT201;2025 - I
41016204;DAT-305;41016204-DAT305;2025 - I
41016204;GEN-101;41016204-GEN101;2025 - I
41016204;MKT-200;41016204-MKT200;2025 - I
41016204;UX-100;41016204-UX100;2025 - I
41016204;IA-300;41016204-IA300;2025 - II
41016204;IA-400;41016204-IA400;2025 - II
41017872;IA-300;41017872-IA300;2024 - II
41021877;UX-100;41021877-UX100;2024 - I
41023707;NEG-400;41023707-NEG400;2025 - II
41023707;IA-300;41023707-IA300;2025 - II
41023707;UX-100;41023707-UX100;2025 - I
41051244;MKT-200;41051244-MKT200;2025 - II
41051244;DAT-201;41051244-DAT201;2025 - I
41051244;NEG-400;41051244-NEG400;2025 - I
41051244;IA-300;41051244-IA300;2025 - I
41051648;MKT-200;41051648-MKT200;2025 - I
41051648;GEN-101;41051648-GEN101;2025 - I
41051648;DAT-305;41051648-DAT305;2025 - II
41056827;GEN-101;41056827-GEN101;2025 - I
41065435;GEN-101;41065435-GEN101;2024 - I
41066323;IA-400;41066323-IA400;2025 - I
41066323;IA-300;41066323-IA300;2025 - I
41066323;MKT-200;41066323-MKT200;2025 - I
41068300;IA-300;41068300-IA300;2024 - I
41077276;IA-300;41077276-IA300;2024 - I
41077276;GEN-101;41077276-GEN101;2024 - I
41077276;NEG-400;41077276-NEG400;2024 - II
41079498;DAT-305;41079498-DAT305;2025 - II
41079498;UX-100;41079498-UX100;2025 - II
41079498;DAT-101;41079498-DAT101;2025 - II
41083641;NEG-400;41083641-NEG400;2025 - II
41083641;UX-100;41083641-UX100;2025 - I
41083641;IA-300;41083641-IA300;2025 - II
41083641;MKT-200;41083641-MKT200;2025 - II
41083641;DAT-305;41083641-DAT305;2025 - II
41084438;IA-400;41084438-IA400;2025 - II
41084438;UX-100;41084438-UX100;2025 - II
41084438;DAT-101;41084438-DAT101;2025 - I
41084438;DEV-101;41084438-DEV101;2025 - I
41092656;GEN-101;41092656-GEN101;2024 - II
41109574;MKT-200;41109574-MKT200;2024 - II
41109574;DAT-201;41109574-DAT201;2024 - II
41109574;DEV-101;41109574-DEV101;2024 - I
41109574;UX-100;41109574-UX100;2024 - I
41111676;IA-300;41111676-IA300;2024 - II
41111676;DAT-201;41111676-DAT201;2024 - I
41111676;NEG-400;41111676-NEG400;2024 - I
41112892;IA-300;41112892-IA300;2024 - II
41112892;DEV-101;41112892-DEV101;2024 - I
41112892;UX-100;41112892-UX100;2024 - II
41119537;DAT-201;41119537-DAT201;2024 - II
41126806;GEN-101;41126806-GEN101;2024 - II
41129177;GEN-101;41129177-GEN101;2024 - I
41129177;NEG-400;41129177-NEG400;2024 - I
41132630;DEV-101;41132630-DEV101;2025 - I
41132630;GEN-101;41132630-GEN101;2025 - I
41132630;DAT-305;41132630-DAT305;2025 - I
41132630;UX-100;41132630-UX100;2025 - I
41134242;GEN-101;41134242-GEN101;2024 - I
41147686;DAT-101;41147686-DAT101;2024 - I
41150046;DAT-201;41150046-DAT201;2024 - II
41166199;DAT-305;41166199-DAT305;2025 - I
41166199;IA-300;41166199-IA300;2025 - II
41166199;IA-400;41166199-IA400;2025 - I
41166199;DAT-201;41166199-DAT201;2025 - II
41171969;GEN-101;41171969-GEN101;2024 - I
41171969;DAT-101;41171969-DAT101;2024 - I
41174384;UX-100;41174384-UX100;2024 - I
41177146;DAT-201;41177146-DAT201;2024 - II
41182374;NEG-400;41182374-NEG400;2024 - I
41204894;MKT-200;41204894-MKT200;2025 - I
41204894;UX-100;41204894-UX100;2025 - II
41204894;GEN-101;41204894-GEN101;2025 - II
41204894;IA-400;41204894-IA400;2025 - II
41204894;NEG-400;41204894-NEG400;2025 - II
41204894;DEV-101;41204894-DEV101;2025 - II
41212075;UX-100;41212075-UX100;2024 - II
41213341;MKT-200;41213341-MKT200;2025 - II
41213341;DAT-305;41213341-DAT305;2025 - II
41213341;DEV-101;41213341-DEV101;2025 - II
41213341;IA-400;41213341-IA400;2025 - II
41213341;IA-300;41213341-IA300;2025 - I
41234290;DEV-101;41234290-DEV101;2025 - I
41234290;MKT-200;41234290-MKT200;2025 - II
41234290;IA-300;41234290-IA300;2025 - II
41234290;DAT-305;41234290-DAT305;2025 - I
41234886;MKT-200;41234886-MKT200;2025 - II
41234886;IA-300;41234886-IA300;2025 - II
41235752;UX-100;41235752-UX100;2024 - II
41240321;GEN-101;41240321-GEN101;2024 - II
41248088;DAT-201;41248088-DAT201;2024 - II
41249420;DAT-201;41249420-DAT201;2024 - II
41252196;IA-300;41252196-IA300;2024 - II
41252196;MKT-200;41252196-MKT200;2024 - I
41258011;DEV-101;41258011-DEV101;2024 - II
41258011;DAT-101;41258011-DAT101;2024 - II
41268285;NEG-400;41268285-NEG400;2024 - II
41268285;GEN-101;41268285-GEN101;2024 - II
41273545;DEV-101;41273545-DEV101;2025 - I
41273545;DAT-201;41273545-DAT201;2025 - II
41273545;UX-100;41273545-UX100;2025 - II
41273545;DAT-305;41273545-DAT305;2025 - II
41289442;UX-100;41289442-UX100;2025 - II
41289442;IA-400;41289442-IA400;2025 - II
41289442;NEG-400;41289442-NEG400;2025 - I
41289442;DEV-101;41289442-DEV101;2025 - I
41289550;UX-100;41289550-UX100;2024 - I
41289550;MKT-200;41289550-MKT200;2024 - I
41289623;UX-100;41289623-UX100;2024 - II
41291663;DAT-201;41291663-DAT201;2024 - II
41291663;NEG-400;41291663-NEG400;2024 - II
41291663;DAT-101;41291663-DAT101;2024 - II
41297634;GEN-101;41297634-GEN101;2024 - II
41297634;MKT-200;41297634-MKT200;2024 - I
41310259;DAT-201;41310259-DAT201;2024 - II
41310259;DEV-101;41310259-DEV101;2024 - II
41314648;DAT-201;41314648-DAT201;2025 - I
41314648;DEV-101;41314648-DEV101;2025 - II
41314648;IA-400;41314648-IA400;2025 - I
41330737;DAT-201;41330737-DAT201;2024 - II
41330737;UX-100;41330737-UX100;2024 - II
41330737;MKT-200;41330737-MKT200;2024 - I
41332008;GEN-101;41332008-GEN101;2024 - I
41332008;DAT-101;41332008-DAT101;2024 - II
41333233;DEV-101;41333233-DEV101;2024 - I
41333233;DAT-101;41333233-DAT101;2024 - I
41333709;IA-300;41333709-IA300;2024 - II
41333709;DAT-101;41333709-DAT101;2024 - II
41333709;GEN-101;41333709-GEN101;2024 - II
41337962;NEG-400;41337962-NEG400;2025 - I
41337962;IA-400;41337962-IA400;2025 - I
41337962;DAT-101;41337962-DAT101;2025 - II
41340763;NEG-400;41340763-NEG400;2025 - I
41340763;DEV-101;41340763-DEV101;2025 - II
41340763;GEN-101;41340763-GEN101;2025 - I
41347543;GEN-101;41347543-GEN101;2024 - I
41396027;DEV-101;41396027-DEV101;2025 - I
41396027;DAT-201;41396027-DAT201;2025 - II
41396027;UX-100;41396027-UX100;2025 - I
41396027;DAT-305;41396027-DAT305;2025 - II
41398180;NEG-400;41398180-NEG400;2025 - II
41398180;UX-100;41398180-UX100;2025 - I
41398180;GEN-101;41398180-GEN101;2025 - II
41398180;DAT-101;41398180-DAT101;2025 - I
41398180;DAT-305;41398180-DAT305;2025 - II
41402719;NEG-400;41402719-NEG400;2024 - II
41402719;DAT-101;41402719-DAT101;2024 - II
41402719;UX-100;41402719-UX100;2024 - II
41416545;DAT-305;41416545-DAT305;2025 - II
41416545;IA-300;41416545-IA300;2025 - II
41418439;DEV-101;41418439-DEV101;2024 - II
41422321;GEN-101;41422321-GEN101;2025 - II
41422321;MKT-200;41422321-MKT200;2025 - I
41437572;GEN-101;41437572-GEN101;2024 - II
41437572;UX-100;41437572-UX100;2024 - II
41448781;UX-100;41448781-UX100;2025 - II
41453617;DAT-201;41453617-DAT201;2024 - II
41453617;NEG-400;41453617-NEG400;2024 - II
41473248;MKT-200;41473248-MKT200;2024 - II
41473248;IA-300;41473248-IA300;2024 - I
41473248;DAT-101;41473248-DAT101;2024 - I
41485165;IA-300;41485165-IA300;2024 - II
41485165;DAT-201;41485165-DAT201;2024 - II
41503023;DAT-101;41503023-DAT101;2024 - II
41503023;UX-100;41503023-UX100;2024 - II
41511282;DEV-101;41511282-DEV101;2024 - II
41511282;DAT-201;41511282-DAT201;2024 - II
41530667;GEN-101;41530667-GEN101;2024 - I
41532385;NEG-400;41532385-NEG400;2025 - I
41532385;UX-100;41532385-UX100;2025 - I
41532385;DAT-305;41532385-DAT305;2025 - I
41559534;DEV-101;41559534-DEV101;2025 - I
41559534;NEG-400;41559534-NEG400;2025 - I
41559534;DAT-305;41559534-DAT305;2025 - I
41564993;DAT-201;41564993-DAT201;2024 - II
41570701;IA-300;41570701-IA300;2024 - II
41575887;GEN-101;41575887-GEN101;2024 - I
41591741;NEG-400;41591741-NEG400;2024 - I
41594052;UX-100;41594052-UX100;2024 - I
41594052;GEN-101;41594052-GEN101;2024 - I
41594052;MKT-200;41594052-MKT200;2024 - II
41597245;NEG-400;41597245-NEG400;2024 - II
41597245;DEV-101;41597245-DEV101;2024 - I
41607939;DEV-101;41607939-DEV101;2024 - II
41620840;GEN-101;41620840-GEN101;2024 - I
41626422;DAT-305;41626422-DAT305;2025 - II
41626422;GEN-101;41626422-GEN101;2025 - II
41627786;IA-300;41627786-IA300;2025 - I
41627786;DAT-305;41627786-DAT305;2025 - I
41627786;DEV-101;41627786-DEV101;2025 - II
41627786;NEG-400;41627786-NEG400;2025 - II
41641503;MKT-200;41641503-MKT200;2025 - I
41641503;DAT-101;41641503-DAT101;2025 - II
41641503;NEG-400;41641503-NEG400;2025 - I
41641503;IA-300;41641503-IA300;2025 - I
41641503;DEV-101;41641503-DEV101;2025 - II
41641503;DAT-201;41641503-DAT201;2025 - II
41660538;IA-300;41660538-IA300;2024 - II
41661140;GEN-101;41661140-GEN101;2025 - II
41661140;MKT-200;41661140-MKT200;2025 - I
41661140;IA-300;41661140-IA300;2025 - II
41661140;IA-400;41661140-IA400;2025 - II
41664468;MKT-200;41664468-MKT200;2024 - II
41664468;UX-100;41664468-UX100;2024 - II
41664468;IA-300;41664468-IA300;2024 - II
41664468;DEV-101;41664468-DEV101;2024 - II
41671067;NEG-400;41671067-NEG400;2025 - II
41671067;DAT-201;41671067-DAT201;2025 - II
41671067;DEV-101;41671067-DEV101;2025 - II
41671067;DAT-101;41671067-DAT101;2025 - I
41671067;DAT-305;41671067-DAT305;2025 - I
41694165;DAT-101;41694165-DAT101;2024 - I
41702335;MKT-200;41702335-MKT200;2024 - II
41702335;IA-300;41702335-IA300;2024 - I
41702335;DAT-201;41702335-DAT201;2024 - I
41721070;DAT-201;41721070-DAT201;2025 - I
41721070;DEV-101;41721070-DEV101;2025 - I
41721378;NEG-400;41721378-NEG400;2025 - I
41721378;DAT-201;41721378-DAT201;2025 - II
41726756;NEG-400;41726756-NEG400;2024 - II
41726756;UX-100;41726756-UX100;2024 - II
41728313;GEN-101;41728313-GEN101;2024 - II
41734135;DAT-201;41734135-DAT201;2024 - II
41744958;DAT-201;41744958-DAT201;2024 - II
41748984;MKT-200;41748984-MKT200;2024 - I
41754338;IA-300;41754338-IA300;2024 - I
41763206;DEV-101;41763206-DEV101;2024 - I
41765198;MKT-200;41765198-MKT200;2024 - II
41782307;MKT-200;41782307-MKT200;2025 - II
41782307;DAT-201;41782307-DAT201;2025 - I
41782307;DAT-305;41782307-DAT305;2025 - II
41785959;IA-300;41785959-IA300;2025 - I
41785959;DAT-305;41785959-DAT305;2025 - II
41785959;GEN-101;41785959-GEN101;2025 - I
41785959;DAT-101;41785959-DAT101;2025 - I
41788868;GEN-101;41788868-GEN101;2024 - II
41788868;DAT-201;41788868-DAT201;2024 - II
41788868;MKT-200;41788868-MKT200;2024 - II
41788868;NEG-400;41788868-NEG400;2024 - I
41788868;IA-300;41788868-IA300;2024 - II
41803813;GEN-101;41803813-GEN101;2025 - I
41803813;DAT-305;41803813-DAT305;2025 - I
41803813;IA-400;41803813-IA400;2025 - II
41813295;DAT-201;41813295-DAT201;2024 - II
41815317;UX-100;41815317-UX100;2025 - II
41815317;NEG-400;41815317-NEG400;2025 - I
41815317;MKT-200;41815317-MKT200;2025 - II
41815317;DAT-305;41815317-DAT305;2025 - II
41815317;IA-400;41815317-IA400;2025 - II
41815317;GEN-101;41815317-GEN101;2025 - I
41816794;DAT-101;41816794-DAT101;2025 - I
41818271;DAT-101;41818271-DAT101;2025 - I
41818271;GEN-101;41818271-GEN101;2025 - I
41818271;UX-100;41818271-UX100;2025 - I
41818271;DEV-101;41818271-DEV101;2025 - II
41824986;DEV-101;41824986-DEV101;2024 - II
41824986;GEN-101;41824986-GEN101;2024 - II
41829357;IA-300;41829357-IA300;2024 - I
41829357;MKT-200;41829357-MKT200;2024 - I
41830154;DAT-101;41830154-DAT101;2025 - II
41830154;NEG-400;41830154-NEG400;2025 - I
41830154;DAT-305;41830154-DAT305;2025 - I
41830154;DEV-101;41830154-DEV101;2025 - II
41833461;DAT-305;41833461-DAT305;2025 - II
41833461;GEN-101;41833461-GEN101;2025 - II
41833461;IA-400;41833461-IA400;2025 - I
41833461;UX-100;41833461-UX100;2025 - II
41848705;DAT-201;41848705-DAT201;2024 - I
41866022;DEV-101;41866022-DEV101;2024 - II
41870584;IA-400;41870584-IA400;2025 - II
41883892;IA-300;41883892-IA300;2024 - I
41883892;MKT-200;41883892-MKT200;2024 - II
41885509;NEG-400;41885509-NEG400;2024 - I
41885509;MKT-200;41885509-MKT200;2024 - I
41886872;NEG-400;41886872-NEG400;2024 - II
41886872;DAT-101;41886872-DAT101;2024 - I
41890956;IA-300;41890956-IA300;2025 - I
41890956;UX-100;41890956-UX100;2025 - I
41890956;GEN-101;41890956-GEN101;2025 - II
41890956;DAT-305;41890956-DAT305;2025 - I
41904080;DAT-201;41904080-DAT201;2025 - I
41904080;DAT-305;41904080-DAT305;2025 - II
41904080;DAT-101;41904080-DAT101;2025 - II
41907942;MKT-200;41907942-MKT200;2025 - II
41907942;DAT-201;41907942-DAT201;2025 - I
41907942;IA-300;41907942-IA300;2025 - II
41907942;IA-400;41907942-IA400;2025 - II
41907942;NEG-400;41907942-NEG400;2025 - I
41912939;DEV-101;41912939-DEV101;2025 - II
41912939;MKT-200;41912939-MKT200;2025 - II
41912939;DAT-305;41912939-DAT305;2025 - II
41912939;IA-400;41912939-IA400;2025 - I
41915923;IA-300;41915923-IA300;2024 - II
41915923;DAT-101;41915923-DAT101;2024 - I
41931470;IA-300;41931470-IA300;2024 - I
41938150;UX-100;41938150-UX100;2024 - II
41941216;IA-300;41941216-IA300;2024 - I
41943395;GEN-101;41943395-GEN101;2024 - I
41943395;UX-100;41943395-UX100;2024 - II
41943395;DAT-101;41943395-DAT101;2024 - I
41943395;DEV-101;41943395-DEV101;2024 - II
41943395;IA-300;41943395-IA300;2024 - I
41944353;IA-300;41944353-IA300;2024 - II
41944353;DAT-101;41944353-DAT101;2024 - I
41950086;DAT-101;41950086-DAT101;2024 - II
