Nombre;Apellido;Numero_Documento__c;Email;Telefono;Rol__c;Tipo_Documento__c
Delfina;Gimenez;40681899;delfina.gimenez@gmail.com;+54926013423;Alumno;DNI
Elena;Soria;40701939;elena.soria@hotmail.com;+54936764345;Alumno;DNI
Lautaro Nicolas;Cardozo;40719473;lautaro.nicolas.cardozo@gmail.com;+54922604347;Alumno;DNI
Lautaro;Alvarez;40727710;lautaro.alvarez@hotmail.com;+54927974272;Alumno;DNI
Santiago;Avila;40729905;santiago.avila@outlook.com;+54938412532;Alumno;DNI
Martina;Gonzalez;40733106;martina.gonzalez@gmail.com;+54925160084;Alumno;DNI
Joaquín;Aguirre;40745106;joaquin.aguirre@gmail.com;+54934420527;Alumno;DNI
Santiago;Hernandez;40746517;santiago.hernandez@yahoo.com;+54933707661;Alumno;DNI
Simon;Arias;40753275;simon.arias@gmail.com;+54937499910;Alumno;DNI
Mateo Joaquin;Diaz;40756585;mateo.joaquin.diaz@gmail.com;+54928486512;Alumno;DNI
Juan Bautista;Ortiz;40762250;juan.bautista.ortiz@gmail.com;+54939829587;Alumno;DNI
Maximo;Ledesma;40764881;maximo.ledesma@hotmail.com;+54922805333;Alumno;DNI
Isabella;Perez;40774819;isabella.perez@gmail.com;+54937489884;Alumno;DNI
Mia Jazmin;Gimenez;40775474;mia.jazmin.gimenez@outlook.com;+54938838586;Alumno;DNI
Samuel;Silva;40776019;samuel.silva@outlook.com;+54935462542;Alumno;DNI
Benicio;Cordoba;40783770;benicio.cordoba@gmail.com;+54935857874;Alumno;DNI
Olivia;Lopez;40804778;olivia.lopez@gmail.com;+54938097636;Alumno;DNI
Pedro;Lucero;40818237;pedro.lucero@yahoo.com;+54935577108;Alumno;DNI
Santiago;Gonzalez;40832369;santiago.gonzalez@gmail.com;+54922229008;Alumno;DNI
Lautaro Nicolas;Aguero;40833222;lautaro.nicolas.aguero@gmail.com;+54934164586;Alumno;DNI
Benicio;Sanchez;40840726;benicio.sanchez@outlook.com;+54927674311;Alumno;DNI
Joaquin;Pereyra;40846299;joaquin.pereyra@gmail.com;+54934386551;Alumno;DNI
Renata;Valdez;40848361;renata.valdez@gmail.com;+54937742281;Alumno;DNI
Ignacio;Torres;40852091;ignacio.torres@gmail.com;+54934819334;Alumno;DNI
Lautaro Nahuel;Campos;40854875;lautaro.nahuel.campos@gmail.com;+54928270015;Alumno;DNI
Martina;Sanchez;40860494;martina.sanchez@outlook.com;+54924970467;Alumno;DNI
Francisco;Ortiz;40863182;francisco.ortiz@outlook.com;+54935757767;Alumno;DNI
Rafael;Ramirez;40874592;rafael.ramirez@gmail.com;+54936208843;Alumno;DNI
Martina;Ruiz;40886471;martina.ruiz@outlook.com;+54925789149;Alumno;DNI
Juan Martin;Ojeda;40902797;juan.martin.ojeda@gmail.com;+54931583361;Alumno;DNI
Agustin;Gonzalez;40904939;agustin.gonzalez@gmail.com;+54922187975;Alumno;DNI
Juliana;Ortiz;40913314;juliana.ortiz@hotmail.com;+54933564856;Alumno;DNI
Juan Cruz;Alvarez;40915348;juan.cruz.alvarez@gmail.com;+54921277692;Alumno;DNI
Martina;Fernandez;40916647;martina.fernandez@gmail.com;+54922899356;Alumno;DNI
Octavio;Dominguez;40948220;octavio.dominguez@gmail.com;+54938804190;Alumno;DNI
Santiago Nicolas;Ponce;40950154;santiago.nicolas.ponce@gmail.com;+54938414023;Alumno;DNI
Ciro;Diaz;40965886;ciro.diaz@gmail.com;+54923220571;Alumno;DNI
Lautaro Benjamin;Garcia;40967959;lautaro.benjamin.garcia@gmail.com;+54931152589;Alumno;DNI
Joaquin;Maidana;40980489;joaquin.maidana@gmail.com;+54935374275;Alumno;DNI
Martina;Soria;40980648;martina.soria@outlook.com;+54928495957;Alumno;DNI
Valentin;Garcia;40988877;valentin.garcia@outlook.com;+54937388703;Alumno;DNI
Candela;Luna;40989234;candela.luna@gmail.com;+54926445274;Alumno;DNI
Juan Ignacio;Cruz;40993683;juan.ignacio.cruz@gmail.com;+54936836890;Alumno;DNI
Tomás;Gonzalez;40998609;tomas.gonzalez@gmail.com;+54934481992;Alumno;DNI
Zoe Jazmin;Rojas;41001006;zoe.jazmin.rojas@gmail.com;+54924315467;Alumno;DNI
Federico;Gomez;41003214;federico.gomez@hotmail.com;+54934755648;Alumno;DNI
Sofia;Duarte;41006133;sofia.duarte@gmail.com;+54933876360;Alumno;DNI
Santino Agustin;Fernandez;41008531;santino.agustin.fernandez@gmail.com;+54925828814;Alumno;DNI
Ignacio;Martinez;41016204;ignacio.martinez@gmail.com;+54938923689;Alumno;DNI
Helena;Ortiz;41017872;helena.ortiz@hotmail.com;+54932611029;Alumno;DNI
Francisco;Caceres;41021877;francisco.caceres@outlook.com;+54936509143;Alumno;DNI
Luciana;Ruiz;41023707;luciana.ruiz@gmail.com;+54923816292;Alumno;DNI
Tomás;Godoy;41051244;tomas.godoy@gmail.com;+54923751247;Alumno;DNI
Isabella;Farias;41051648;isabella.farias@gmail.com;+54937944647;Alumno;DNI
Luna;Dominguez;41056827;luna.dominguez@gmail.com;+54925699500;Alumno;DNI
Valentino;Suarez;41065435;valentino.suarez@gmail.com;+54937615014;Alumno;DNI
Lisandro;Martinez;41066323;lisandro.martinez@gmail.com;+54932384573;Alumno;DNI
Maria Paz;Rojas;41068300;maria.paz.rojas@yahoo.com;+54925963705;Alumno;DNI
Alvaro;Guzman;41077276;alvaro.guzman@outlook.com;+54922320812;Alumno;DNI
Gino;Duarte;41079498;gino.duarte@gmail.com;+54927668146;Alumno;DNI
Angel Gabriel;Lopez;41083641;angel.gabriel.lopez@gmail.com;+54933113545;Alumno;DNI
Maria Victoria;Gimenez;41084438;maria.victoria.gimenez@gmail.com;+54938541182;Alumno;DNI
Helena;Suarez;41092656;helena.suarez@gmail.com;+54939372670;Alumno;DNI
Francesca;Acuña;41109574;francesca.acuna@outlook.com;+54921649052;Alumno;DNI
Geronimo;Soria;41111676;geronimo.soria@gmail.com;+54931451502;Alumno;DNI
Joaquin;Ponce;41112892;joaquin.ponce@outlook.com;+54922897440;Alumno;DNI
Rafael;Arias;41119537;rafael.arias@outlook.com;+54939817786;Alumno;DNI
Lautaro Nicolas;Rodriguez;41126806;lautaro.nicolas.rodriguez@hotmail.com;+54921234531;Alumno;DNI
Francesca;Sosa;41129177;francesca_sosa24@nuevo-email.com;+54932636818;Alumno;DNI
Juan Martin;Suarez;41132630;juan.martin.suarez@gmail.com;+54923141908;Alumno;DNI
Lourdes;Escobar;41134242;lourdes.escobar@outlook.com;+54932229415;Alumno;DNI
Valentin;Diaz;41147686;valentin.diaz@hotmail.com;+54938863342;Alumno;DNI
Francisco;Romero;41150046;francisco.romero@outlook.com;+54937997143;Alumno;DNI
Mateo;Lopez;41166199;mateo.lopez@gmail.com;+54937317849;Alumno;DNI
Juan Ignacio;Rodriguez;41171969;juan.ignacio.rodriguez@gmail.com;+54934735907;Alumno;DNI
Matias;Rivero;41174384;matias.rivero@yahoo.com;+54938687669;Alumno;DNI
Luciano;Fernandez;41177146;luciano.fernandez@hotmail.com;+54929570125;Alumno;DNI
Juan Bautista;Gonzalez;41182374;juan.bautista.gonzalez@yahoo.com;+54926622460;Alumno;DNI
Ignacio;Farias;41204894;ignacio.farias@gmail.com;+54933356297;Alumno;DNI
Martina;Leiva;41212075;martina.leiva@gmail.com;+54936514360;Alumno;DNI
Juan Ignacio;Gimenez;41213341;juan.ignacio.gimenez@gmail.com;+54924593784;Alumno;DNI
Geronimo;Maidana;41234290;geronimo.maidana@gmail.com;+54936334141;Alumno;DNI
Delfina;Ferreyra;41234886;delfina.ferreyra@gmail.com;+54922731519;Alumno;DNI
Valentino;Chavez;41235752;valentino.chavez@gmail.com;+54927124622;Alumno;DNI
Benjamin;Ayala;41240321;benjamin.ayala@gmail.com;+54929603361;Alumno;DNI
Gael;Romero;41248088;gael.romero@hotmail.com;+54924104043;Alumno;DNI
Sofía;Garcia;41249420;sofia.garcia@yahoo.com;+54934011529;Alumno;DNI
Maximiliano;Ramirez;41252196;maximiliano.ramirez@hotmail.com;+54921940145;Alumno;DNI
Mateo;Medina;41258011;mateo.medina@hotmail.com;+54935981512;Alumno;DNI
Lara;Rodriguez;41268285;lara.rodriguez@hotmail.com;+54931519824;Alumno;DNI
Pedro;Ferreyra;41273545;pedro.ferreyra@gmail.com;+54924302797;Alumno;DNI
Lautaro Ezequiel;Miranda;41289442;lautaro.ezequiel.miranda@gmail.com;+54939671656;Alumno;DNI
Giovanni;Maldonado;41289550;giovanni.maldonado@hotmail.com;+54925471803;Alumno;DNI
Maria Victoria;Diaz;41289623;maria.victoria.diaz@gmail.com;+54939046464;Alumno;DNI
Luca;Correa;41291663;luca.correa@gmail.com;+54932801478;Alumno;DNI
Felipe;Diaz;41297634;felipe.diaz@yahoo.com;+54928748240;Alumno;DNI
Ivan;Bustos;41310259;ivan.bustos@yahoo.com;+54938491905;Alumno;DNI
Sofia;Sanchez;41314648;sofia.sanchez@gmail.com;+54923742561;Alumno;DNI
Valentina;Perez;41330737;valentina.perez@outlook.com;+54932537935;Alumno;DNI
Lola;Gomez;41332008;lola.gomez@outlook.com;+54936538521;Alumno;DNI
Alma;Figueroa;41333233;alma.figueroa@hotmail.com;+54936100018;Alumno;DNI
Sofia Belen;Bravo;41333709;sofia.belen.bravo@outlook.com;+54921545398;Alumno;DNI
Simon;Castro;41337962;simon.castro@gmail.com;+54938462409;Alumno;DNI
Ian;Chavez;41340763;ian.chavez@gmail.com;+54933077011;Alumno;DNI
Catalina;Sanchez;41347543;catalina.sanchez@gmail.com;+54933391715;Alumno;DNI
Sara;Sosa;41396027;sara.sosa@gmail.com;+54926283735;Alumno;DNI
Genaro;Caceres;41398180;genaro.caceres@gmail.com;+54938721544;Alumno;DNI
Catalina;Gomez;41402719;catalina.gomez@outlook.com;+54939172603;Alumno;DNI
Santiago Benjamin;Rodriguez;41416545;santiago.benjamin.rodriguez@gmail.com;+54924959418;Alumno;DNI
Ramiro;Olivera;41418439;ramiro.olivera@yahoo.com;+54923326663;Alumno;DNI
Salvador;Lopez;41422321;salvador.lopez@gmail.com;+54925508708;Alumno;DNI
Tomás;Campos;41437572;tomas.campos@yahoo.com;+54927504287;Alumno;DNI
Thiago Emanuel;Castillo;41448781;thiago.emanuel.castillo@gmail.com;+54938981829;Alumno;DNI
Martina;Maldonado;41453617;martina.maldonado@yahoo.com;+54926402672;Alumno;DNI
Julieta;Gonzalez;41473248;julieta.gonzalez@yahoo.com;+54934720478;Alumno;DNI
Fausto;Molina;41485165;fausto.molina@yahoo.com;+54931234849;Alumno;DNI
Sebastian;Gomez;41503023;sebastian.gomez@outlook.com;+54924873994;Alumno;DNI
Valentino;Figueroa;41511282;valentino.figueroa@gmail.com;+54922366190;Alumno;DNI
Renata;Lopez;41530667;renata.lopez@yahoo.com;+54921156600;Alumno;DNI
Tiziana;Flores;41532385;tiziana.flores@gmail.com;+54937475194;Alumno;DNI
Sara;Villalba;41559534;sara.villalba@gmail.com;+54935651002;Alumno;DNI
Sofia;Rodriguez;41564993;sofia.rodriguez@outlook.com;+54927790712;Alumno;DNI
Bruno;Gonzalez;41570701;bruno.gonzalez@hotmail.com;+54932145389;Alumno;DNI
Candela;Pereyra;41575887;candela.pereyra@outlook.com;+54932648389;Alumno;DNI
Sofia;Villalba;41591741;sofia.villalba@hotmail.com;+54938904385;Alumno;DNI
Constantino;Castro;41594052;constantino.castro@outlook.com;+54939166714;Alumno;DNI
Augusto;Medina;41597245;augusto.medina@hotmail.com;+54926301109;Alumno;DNI
Thiago Lionel;Gutierrez;41607939;thiago.lionel.gutierrez@outlook.com;+54927644837;Alumno;DNI
Octavio;Gomez;41620840;octavio.gomez@outlook.com;+54934127365;Alumno;DNI
Martina;Ortiz;41626422;martina.ortiz@gmail.com;+54939884195;Alumno;DNI
Josefina;Fernandez;41627786;josefina.fernandez@gmail.com;+54925999754;Alumno;DNI
Ambar;Martinez;41641503;ambar.martinez@gmail.com;+54922634099;Alumno;DNI
Lautaro Ezequiel;Rojas;41660538;lautaro.ezequiel.rojas@hotmail.com;+54939740906;Alumno;DNI
Valentino;Gomez;41661140;valentino.gomez@gmail.com;+54933349979;Alumno;DNI
Jazmin;Bravo;41664468;jazmin.bravo@hotmail.com;+54938323094;Alumno;DNI
Luciana;Caceres;41671067;luciana.caceres@gmail.com;+54939752743;Alumno;DNI
Isabella;Soto;41694165;isabella.soto@hotmail.com;+54935582004;Alumno;DNI
Martin;Gutierrez;41702335;martin.gutierrez@outlook.com;+54937046933;Alumno;DNI
Guillermina;Rodriguez;41721070;guillermina.rodriguez@gmail.com;+54928707471;Alumno;DNI
Lucía ;Pereyra;41721378;lucia.pereyra@gmail.com;+54928119841;Alumno;DNI
Lola;Garcia;41726756;lola.garcia@gmail.com;+54931481089;Alumno;DNI
Morena Jazmin;Dominguez;41728313;morena.jazmin.dominguez@outlook.com;+54938129863;Alumno;DNI
Elena;Aguirre;41734135;elena.aguirre@outlook.com;+54924052837;Alumno;DNI
Juan Pablo;Alvarez;41744958;juan.pablo.alvarez@outlook.com;+54927116346;Alumno;DNI
Benjamin Alejandro;Torres;41748984;benjamin.alejandro.torres@hotmail.com;+54926999313;Alumno;DNI
Maria Paz;Campos;41754338;maria.paz.campos@outlook.com;+54924425731;Alumno;DNI
Tomás;Molina;41763206;tomas.molina@outlook.com;+54924583458;Alumno;DNI
Lucía;Avila;41765198;lucia.avila@outlook.com;+54927657966;Alumno;DNI
Mia Jazmin;Aguirre;41782307;mia.jazmin.aguirre@gmail.com;+54928724371;Alumno;DNI
Juan Ignacio;Martinez;41785959;juan.ignacio.martinez@gmail.com;+54928486053;Alumno;DNI
Sol;Gonzalez;41788868;sol.gonzalez@hotmail.com;+54928842829;Alumno;DNI
Catalina;Farias;41803813;catalina.farias@gmail.com;+54928873919;Alumno;DNI
Ambar;Vazquez;41813295;ambar.vazquez@yahoo.com;+54926535052;Alumno;DNI
Santino;Duarte;41815317;santino.duarte@gmail.com;+54922689888;Alumno;DNI
Santiago Benjamin;Rodriguez;41816794;santiago.benjamin.rodriguez@gmail.com;+54926860781;Alumno;DNI
Tomas;Rodriguez;41818271;tomas.rodriguez@gmail.com;+54932567760;Alumno;DNI
Sofia;Torres;41824986;sofia.torres@hotmail.com;+54936912568;Alumno;DNI
Agustín;Martinez;41829357;agustin.martinez@outlook.com;+54934673084;Alumno;DNI
Alma;Figueroa;41830154;alma.figueroa@gmail.com;+54922598678;Alumno;DNI
Morena;Cardozo;41833461;morena.cardozo@gmail.com;+54927329591;Alumno;DNI
Alfonsina;Medina;41848705;alfonsina.medina@outlook.com;+54933898678;Alumno;DNI
Isabella;Torres;41866022;isabella.torres@yahoo.com;+54923024235;Alumno;DNI
Santino Benjamin;Ortiz;41870584;santino.benjamin.ortiz@gmail.com;+54926214249;Alumno;DNI
Thiago;Ponce;41883892;thiago.ponce@gmail.com;+54926978811;Alumno;DNI
Lautaro;Rodriguez;41885509;lautaro.rodriguez@gmail.com;+54922797194;Alumno;DNI
Guadalupe;Ruiz;41886872;guadalupe.ruiz@outlook.com;+54934617808;Alumno;DNI
Gonzalo;Sanchez;41890956;gonzalo.sanchez@gmail.com;+54938174896;Alumno;DNI
Martina;Castro;41904080;martina.castro@gmail.com;+54924312243;Alumno;DNI
Salvador;Ramos;41907942;salvador.ramos@gmail.com;+54937743820;Alumno;DNI
Agustín;Navarro;41912939;agustin.navarro@gmail.com;+54931159430;Alumno;DNI
Sofia;Diaz;41915923;sofia.diaz@outlook.com;+54938179484;Alumno;DNI
Benicio;Gonzalez;41931470;benicio.gonzalez@outlook.com;+54938039410;Alumno;DNI
Victoria;Muñoz;41938150;victoria.munoz@gmail.com;+54924815226;Alumno;DNI
Felipe;Sosa;41941216;felipe.sosa@hotmail.com;+54938229392;Alumno;DNI
Camilo;Acosta;41943395;camilo.acosta@yahoo.com;+54931647718;Alumno;DNI
Benjamin;Hernandez;41944353;benjamin.hernandez@outlook.com;+54922199785;Alumno;DNI
Francesca;Garcia;41950086;francesca.garcia@hotmail.com;+54937826468;Alumno;DNI
Milagros;Diaz;41950319;milagros.diaz@gmail.com;+54932905987;Alumno;DNI
Juana;Pereyra;41994164;juana.pereyra@gmail.com;+54927694412;Alumno;DNI
Santino Benjamin;Aguero;41994956;santino.benjamin.aguero@gmail.com;+54925706892;Alumno;DNI
Dylan Ezequiel;Rodriguez;41998415;dylan.ezequiel.rodriguez@outlook.com;+54927132323;Alumno;DNI
Alma Valentina;Ruiz;42002650;alma.valentina.ruiz@yahoo.com;+54935573260;Alumno;DNI
Lola;Lopez;42011137;lola.lopez@yahoo.com;+54938944120;Alumno;DNI
Nahiara;Luna;42024629;nahiara.luna@yahoo.com;+54927516979;Alumno;DNI
Nicolas;Cabrera;42026432;nicolas.cabrera@outlook.com;+54923553045;Alumno;DNI
Emilia;Suarez;42082012;emilia.suarez@outlook.com;+54929961754;Alumno;DNI
Mia Valentina;Ojeda;42117900;mia.valentina.ojeda@gmail.com;+54937577212;Alumno;DNI
Martín;Alvarez;42124538;martin.alvarez@outlook.com;+54925072867;Alumno;DNI
Agustina;Torres;42132790;agustina.torres@gmail.com;+54921243093;Alumno;DNI
Valentino;Romero;42168576;valentino.romero@yahoo.com;+54927423551;Alumno;DNI
Lucía;Gonzalez;42179672;lucia.gonzalez@gmail.com;+54924295377;Alumno;DNI
Julian;Castro;42208457;julian.castro@hotmail.com;+54924627289;Alumno;DNI
Ignacio;Castillo;42219949;ignacio.castillo@gmail.com;+54926264764;Alumno;DNI
León;Blanco;42221418;leon.blanco@outlook.com;+54929342600;Alumno;DNI
Bruno;Gomez;42242735;bruno.gomez@outlook.com;+54926232722;Alumno;DNI
Florencia;Rojas;42253635;florencia.rojas@outlook.com;+54927028180;Alumno;DNI
Valentina;Fernandez;42254691;valentina.fernandez@gmail.com;+54922244536;Alumno;DNI
Lautaro;Soto;42266843;lautaro.soto@gmail.com;+54931647741;Alumno;DNI
Jeronimo;Arias;42280040;jeronimo.arias@hotmail.com;+54934934405;Alumno;DNI
Pilar;Rodriguez;42287708;pilar.rodriguez@yahoo.com;+54921091532;Alumno;DNI
Dylan;Ledesma;42305779;dylan.ledesma@outlook.com;+54928099508;Alumno;DNI
Simon;Coronel;42321650;simon.coronel@hotmail.com;+54929875461;Alumno;DNI
Lucas Ezequiel;Fernandez;42331291;lucas.ezequiel.fernandez@yahoo.com;+54929690729;Alumno;DNI
Felicitas;Rios;42378567;felicitas.rios@hotmail.com;+54924425152;Alumno;DNI
Bautista;Carrizo;42411250;bautista.carrizo@hotmail.com;+54933690463;Alumno;DNI
Bautista;Dominguez;42419781;bautista.dominguez@gmail.com;+54923541372;Alumno;DNI
Renata;Roldan;42473169;renata.roldan@outlook.com;+54935859074;Alumno;DNI
Mateo Agustin;Rodriguez;42473833;mateo.agustin.rodriguez@hotmail.com;+54922736791;Alumno;DNI
Milena;Diaz;42500015;milena.diaz@hotmail.com;+54923951848;Alumno;DNI
Valentina;Vega;42509169;valentina.vega@outlook.com;+54925410855;Alumno;DNI
Juan Gabriel;Cruz;42555362;juan.gabriel.cruz@gmail.com;+54932790400;Alumno;DNI
Maria Luz;Cabrera;42574929;maria.luz.cabrera@gmail.com;+54933956725;Alumno;DNI
Valentina;Rivero;42576713;valentina.rivero@yahoo.com;+54921658078;Alumno;DNI
Camila;Lopez;42590810;camila.lopez@hotmail.com;+54928669837;Alumno;DNI
Joaquín;Godoy;42613265;joaquin.godoy@gmail.com;+54929862185;Alumno;DNI
Mateo;Fernandez;42622519;mateo.fernandez@hotmail.com;+54928412021;Alumno;DNI
Camila;Molina;42630421;camila.molina@gmail.com;+54922735209;Alumno;DNI
Matias;Gonzalez;42645481;matias.gonzalez@yahoo.com;+54926216311;Alumno;DNI
Benjamin;Aguirre;42674907;benjamin.aguirre@outlook.com;+54929224113;Alumno;DNI
Ian Ezequiel;Carrizo;42677307;ian.ezequiel.carrizo@gmail.com;+54922185047;Alumno;DNI
Catalina;Franco;42679506;catalina.franco@yahoo.com;+54921265465;Alumno;DNI
Valentina;Miranda;42693185;valentina.miranda@hotmail.com;+54929414656;Alumno;DNI
León;Chavez;42699425;leon.chavez@yahoo.com;+54937247880;Alumno;DNI
Amparo;Ledesma;42706367;amparo.ledesma@outlook.com;+54926601868;Alumno;DNI
Mateo;Benitez;42727516;mateo.benitez@outlook.com;+54937781066;Alumno;DNI
Martina;Ojeda;42740444;martina.ojeda@yahoo.com;+54924627303;Alumno;DNI
Valentina;Suarez;42757045;valentina.suarez@hotmail.com;+54926345699;Alumno;DNI
Thiago Nicolas;Cordoba;42758944;thiago.nicolas.cordoba@gmail.com;+54934442890;Alumno;DNI
Manuel;Castillo;42760731;manuel.castillo@hotmail.com;+54929416333;Alumno;DNI
Alma Valentina;Garcia;42763799;alma.valentina.garcia@yahoo.com;+54929785301;Alumno;DNI
Santino;Vega;42781956;santino.vega@yahoo.com;+54931786657;Alumno;DNI
Alma;Bustos;42789411;alma.bustos@hotmail.com;+54937788096;Alumno;DNI
Matias;Mendoza;42799422;matias.mendoza@gmail.com;+54927950884;Alumno;DNI
Elena;Morales;42810923;elena.morales@outlook.com;+54922762771;Alumno;DNI
Simon;Ferreyra;42826422;simon.ferreyra@outlook.com;+54923146197;Alumno;DNI
Renzo;Benitez;42845702;renzo.benitez@hotmail.com;+54924952033;Alumno;DNI
Sofía;Aguirre;42849061;sofia.aguirre@yahoo.com;+54923932267;Alumno;DNI
Antonella;Gimenez;42863827;antonella.gimenez@outlook.com;+54926625205;Alumno;DNI
Juan Bautista;Soria;42881854;juan.bautista.soria@yahoo.com;+54933001226;Alumno;DNI
Ignacio;Paz;42886191;ignacio.paz@hotmail.com;+54933404530;Alumno;DNI
Malena;Gomez;42892502;malena.gomez@yahoo.com;+54932210394;Alumno;DNI
Joaquin;Romero;42905002;joaquin.romero@hotmail.com;+54925952252;Alumno;DNI
Martina;Cordoba;42909942;martina.cordoba@yahoo.com;+54927262352;Alumno;DNI
Santiago;Diaz;42928321;santiago.diaz@gmail.com;+54922156625;Alumno;DNI
Lola;Avila;42936217;lola.avila@hotmail.com;+54935514356;Alumno;DNI
Santino;Ledesma;42954368;santino.ledesma@yahoo.com;+54922147459;Alumno;DNI
Valentin;Ramos;42974553;valentin.ramos@hotmail.com;+54936836589;Alumno;DNI
Milena;Silva;43001086;milena.silva@gmail.com;+54938196459;Alumno;DNI
Juan Bautista;Velazquez;43003702;juan.bautista.velazquez25@outlook.com;+54932298187;Alumno;DNI
Sofia;Lopez;43008590;sofia.lopez25@outlook.com;+54927964023;Alumno;DNI
Candelaria;Vazquez;43010564;candelaria.vazquez@hotmail.com;+54922330908;Alumno;DNI
Clara;Alvarez;43023911;clara.alvarez@yahoo.com;+54928160515;Alumno;DNI
Benjamin Ezequiel;Acosta;43029052;benjamin.ezequiel.acosta@outlook.com;+54924176210;Alumno;DNI
Juan Manuel;Gonzalez;43037722;juan.manuel.gonzalez25@outlook.com;+54923200807;Alumno;DNI
Juliana;Barrios;43040142;juliana.barrios25@outlook.com;+54932745296;Alumno;DNI
Geronimo;Godoy;43043273;geronimo.godoy@yahoo.com;+54923768022;Alumno;DNI
Valentina;Castro;43055426;valentina.castro25@outlook.com;+54934242168;Alumno;DNI
Valentina;Rodriguez;43059176;valentina.rodriguez25@outlook.com;+54935605986;Alumno;DNI
Catalina;Sanchez;43062304;catalina.sanchez@gmail.com;+54923438565;Alumno;DNI
Agustina;Ojeda;43068884;agustina.ojeda@outlook.com;+54925666034;Alumno;DNI
Juan Ignacio;Moreno;43069128;juan.ignacio.moreno25@outlook.com;+54932823118;Alumno;DNI
Carmela;Romero;43088662;carmela.romero@gmail.com;+54929304997;Alumno;DNI
Martina;Benitez;43093166;martina.benitez@outlook.com;+54922030629;Alumno;DNI
Pedro;Gonzalez;43098716;pedro.gonzalez25@outlook.com;+54926048512;Alumno;DNI
Sofia;Escobar;43105183;sofia.escobar@yahoo.com;+54938267431;Alumno;DNI
Ana Paula;Benitez;43110444;ana.paula.benitez@hotmail.com;+54933229860;Alumno;DNI
Santino Agustin;Rojas;43159265;santino.agustin.rojas@yahoo.com;+54932163261;Alumno;DNI
Martina;Flores;43162851;martina.flores25@outlook.com;+54921648198;Alumno;DNI
Santino;Navarro;43174343;santino.navarro25@outlook.com;+54927683375;Alumno;DNI
Santiago;Torres;43185797;santiago.torres25@outlook.com;+54934628959;Alumno;DNI
Felipe;Ruiz;43191267;felipe.ruiz25@outlook.com;+54922642274;Alumno;DNI
Samuel;Rodriguez;43198246;samuel.rodriguez@gmail.com;+54927512214;Alumno;DNI
Nicolas;Escobar;43220086;nicolas.escobar@gmail.com;+54922577210;Alumno;DNI
Lucas Ezequiel;Rojas;43243328;lucas.ezequiel.rojas@yahoo.com;+54935221137;Alumno;DNI
Victoria;Barrios;43249808;victoria.barrios25@outlook.com;+54934976531;Alumno;DNI
Salvador;Fernandez;43254348;salvador.fernandez25@outlook.com;+54936268718;Alumno;DNI
Valentino;Velazquez;43267084;valentino.velazquez25@outlook.com;+54937080733;Alumno;DNI
Mateo;Gonzalez;43270052;mateo.gonzalez@outlook.com;+54921365520;Alumno;DNI
Sofia;Sanchez;43276053;sofia.sanchez25@outlook.com;+54925636859;Alumno;DNI
Abril;Molina;43281049;abril.molina25@outlook.com;+54939041124;Alumno;DNI
Ian Benjamin;Valdez;43284866;ian.benjamin.valdez25@outlook.com;+54926234962;Alumno;DNI
Simon;Rojas;43286289;simon.rojas25@outlook.com;+54934983718;Alumno;DNI
Mia Valentina;Molina;43312078;mia.valentina.molina@hotmail.com;+54922970399;Alumno;DNI
