"Numero_Documento__c","Codigo_Materia","ID_Importacion","Anio_Lectivo","ERROR"
"31017566","MKT-200","31017566_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42699425","DAT-201","42699425_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36800218","GEN-101","36800218_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30088172","DAT-101","30088172_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39500363","IA-300","39500363_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43542005","UX-100","43542005_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32692729","IA-300","32692729_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37326359","DAT-201","37326359_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30367578","DAT-201","30367578_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38726954","UX-100","38726954_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38290265","UX-100","38290265_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41248088","DAT-201","41248088_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35654379","DEV-101","35654379_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34864189","NEG-400","34864189_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43948943","GEN-101","43948943_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38832034","GEN-101","38832034_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35242773","NEG-400","35242773_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42810923","DAT-101","42810923_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44436801","MKT-200","44436801_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34250668","GEN-101","34250668_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36906085","DEV-101","36906085_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36651921","DEV-101","36651921_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33043866","NEG-400","33043866_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39695033","GEN-101","39695033_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45130131","DAT-101","45130131_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43799230","UX-100","43799230_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31102495","UX-100","31102495_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43727225","DEV-101","43727225_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40069107","DEV-101","40069107_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32556008","MKT-200","32556008_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35155914","GEN-101","35155914_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32864447","IA-300","32864447_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33828320","DEV-101","33828320_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43799230","IA-300","43799230_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43362081","GEN-101","43362081_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30123333","UX-100","30123333_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39515864","DAT-101","39515864_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33544470","DAT-101","33544470_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32152121","DEV-101","32152121_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39314240","NEG-400","39314240_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40860494","NEG-400","40860494_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31271467","DEV-101","31271467_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30735404","DEV-101","30735404_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33133815","UX-100","33133815_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38133728","IA-300","38133728_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34529542","DAT-201","34529542_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31071888","GEN-101","31071888_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31102495","MKT-200","31102495_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35543489","IA-300","35543489_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39540425","UX-100","39540425_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45896651","DAT-101","45896651_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39641826","GEN-101","39641826_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38137274","NEG-400","38137274_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36890268","NEG-400","36890268_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45427332","IA-300","45427332_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43394175","DEV-101","43394175_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30566758","MKT-200","30566758_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32050515","DEV-101","32050515_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33109769","DAT-201","33109769_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40306605","DEV-101","40306605_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35906862","DEV-101","35906862_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35511517","GEN-101","35511517_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33429749","MKT-200","33429749_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40840726","GEN-101","40840726_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38717375","GEN-101","38717375_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35940256","MKT-200","35940256_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36948669","DAT-201","36948669_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40668065","DEV-101","40668065_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38188233","UX-100","38188233_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43663971","DAT-101","43663971_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44516064","UX-100","44516064_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41485165","DAT-201","41485165_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38485886","DAT-101","38485886_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36821499","NEG-400","36821499_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45544327","DAT-201","45544327_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41950086","MKT-200","41950086_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31888081","NEG-400","31888081_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32231628","UX-100","32231628_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33423546","UX-100","33423546_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43956427","UX-100","43956427_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34728997","NEG-400","34728997_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32682238","DEV-101","32682238_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30230499","GEN-101","30230499_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30055060","DEV-101","30055060_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41109574","DAT-201","41109574_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32673458","NEG-400","32673458_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43529073","DEV-101","43529073_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37239533","NEG-400","37239533_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38842716","DAT-101","38842716_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36309794","DEV-101","36309794_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43733466","NEG-400","43733466_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31834919","MKT-200","31834919_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32901887","DAT-201","32901887_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30117903","DAT-201","30117903_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38081258","GEN-101","38081258_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31187731","NEG-400","31187731_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36907787","DAT-201","36907787_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30004548","DAT-101","30004548_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45692552","DAT-201","45692552_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32556008","GEN-101","32556008_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36520319","IA-300","36520319_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42082012","IA-300","42082012_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41268285","GEN-101","41268285_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38726954","MKT-200","38726954_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41310259","DEV-101","41310259_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44492899","DAT-201","44492899_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43710760","DEV-101","43710760_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33155313","NEG-400","33155313_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40156501","MKT-200","40156501_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32919443","DAT-101","32919443_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38519723","UX-100","38519723_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33545850","DAT-201","33545850_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38928581","DAT-201","38928581_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36953747","DEV-101","36953747_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34989772","GEN-101","34989772_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41418439","DEV-101","41418439_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38434835","MKT-200","38434835_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42674907","GEN-101","42674907_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43388966","DEV-101","43388966_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36537106","DEV-101","36537106_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37347578","DAT-201","37347578_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39268069","IA-300","39268069_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41008531","IA-300","41008531_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40746517","MKT-200","40746517_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31134185","DAT-101","31134185_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41453617","DAT-201","41453617_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38703238","GEN-101","38703238_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
