"ID","Numero_Documento__c","Codigo_Materia","ID_Importacion","Anio_Lectivo","STATUS"
"a0Bbm00000m7BG6EAM","34529542","DAT-201","34529542_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BG7EAM","31071888","GEN-101","31071888_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BG8EAM","31102495","MKT-200","31102495_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BG9EAM","35543489","IA-300","35543489_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGAEA2","39540425","UX-100","39540425_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGBEA2","45896651","DAT-101","45896651_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGCEA2","39641826","GEN-101","39641826_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGDEA2","38137274","NEG-400","38137274_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGEEA2","36890268","NEG-400","36890268_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGFEA2","45427332","IA-300","45427332_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGGEA2","43394175","DEV-101","43394175_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGHEA2","30566758","MKT-200","30566758_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGIEA2","32050515","DEV-101","32050515_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGJEA2","33109769","DAT-201","33109769_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGKEA2","40306605","DEV-101","40306605_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGLEA2","35906862","DEV-101","35906862_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGMEA2","34077479","DAT-201","34077479_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGNEA2","35511517","GEN-101","35511517_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGOEA2","33429749","MKT-200","33429749_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGPEA2","45055136","UX-100","45055136_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGQEA2","40840726","GEN-101","40840726_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGREA2","38717375","GEN-101","38717375_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGSEA2","35940256","MKT-200","35940256_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGTEA2","36948669","DAT-201","36948669_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGUEA2","40668065","DEV-101","40668065_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGVEA2","38188233","UX-100","38188233_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGWEA2","30680437","MKT-200","30680437_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGXEA2","43663971","DAT-101","43663971_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGYEA2","44516064","UX-100","44516064_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGZEA2","41702335","DAT-201","41702335_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGaEAM","41485165","DAT-201","41485165_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGbEAM","38485886","DAT-101","38485886_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGcEAM","45182848","IA-300","45182848_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGdEAM","36821499","NEG-400","36821499_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGeEAM","45544327","DAT-201","45544327_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGfEAM","41950086","MKT-200","41950086_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGgEAM","31888081","NEG-400","31888081_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGhEAM","36163868","GEN-101","36163868_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGiEAM","32231628","UX-100","32231628_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGjEAM","33423546","UX-100","33423546_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGkEAM","43956427","UX-100","43956427_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGlEAM","44219639","GEN-101","44219639_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGmEAM","34728997","NEG-400","34728997_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGnEAM","32682238","DEV-101","32682238_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGoEAM","31594777","DAT-101","31594777_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGpEAM","30230499","GEN-101","30230499_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGqEAM","30055060","DEV-101","30055060_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGrEAM","41109574","DAT-201","41109574_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGsEAM","32673458","NEG-400","32673458_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGtEAM","43529073","DEV-101","43529073_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGuEAM","37239533","NEG-400","37239533_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGvEAM","38842716","DAT-101","38842716_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGwEAM","36309794","DEV-101","36309794_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGxEAM","43733466","NEG-400","43733466_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGyEAM","31834919","MKT-200","31834919_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BGzEAM","32901887","DAT-201","32901887_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BH0EAM","30117903","DAT-201","30117903_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BH1EAM","38081258","GEN-101","38081258_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BH2EAM","31187731","NEG-400","31187731_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BH3EAM","36907787","DAT-201","36907787_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BH4EAM","30004548","DAT-101","30004548_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BH5EAM","34508314","IA-300","34508314_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BH6EAM","45692552","DAT-201","45692552_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BH7EAM","32556008","GEN-101","32556008_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BH8EAM","36520319","IA-300","36520319_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BH9EAM","42082012","IA-300","42082012_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHAEA2","41268285","GEN-101","41268285_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHBEA2","38726954","MKT-200","38726954_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHCEA2","41310259","DEV-101","41310259_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHDEA2","44492899","DAT-201","44492899_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHEEA2","43710760","DEV-101","43710760_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHFEA2","33155313","NEG-400","33155313_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHGEA2","40156501","MKT-200","40156501_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHHEA2","32919443","DAT-101","32919443_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHIEA2","38519723","UX-100","38519723_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHJEA2","33545850","DAT-201","33545850_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHKEA2","38928581","DAT-201","38928581_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHLEA2","36953747","DEV-101","36953747_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHMEA2","34989772","GEN-101","34989772_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHNEA2","41418439","DEV-101","41418439_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHOEA2","43539600","GEN-101","43539600_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHPEA2","38434835","MKT-200","38434835_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHQEA2","42674907","GEN-101","42674907_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHREA2","43388966","DEV-101","43388966_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHSEA2","36537106","DEV-101","36537106_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHTEA2","37347578","DAT-201","37347578_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHUEA2","39268069","IA-300","39268069_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHVEA2","41008531","IA-300","41008531_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHWEA2","40746517","MKT-200","40746517_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHXEA2","31134185","DAT-101","31134185_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHYEA2","41453617","DAT-201","41453617_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHZEA2","38703238","GEN-101","38703238_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHaEAM","38856423","GEN-101","38856423_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHbEAM","39463207","UX-100","39463207_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHcEAM","43726508","DEV-101","43726508_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78q3EAA","34447081","DAT-101","34447081_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78q4EAA","43449566","UX-100","43449566_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78q5EAA","38703285","NEG-400","38703285_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m78q6EAA","44521824","MKT-200","44521824_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m78q7EAA","35031297","DEV-101","35031297_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78q8EAA","31777177","GEN-101","31777177_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78q9EAA","44492899","UX-100","44492899_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78qAEAQ","30367578","DEV-101","30367578_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qBEAQ","33957369","GEN-101","33957369_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qCEAQ","32823541","UX-100","32823541_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78qDEAQ","39110609","DAT-201","39110609_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m78qEEAQ","44084939","NEG-400","44084939_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m78qFEAQ","45091268","IA-300","45091268_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78qGEAQ","41252196","IA-300","41252196_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78qHEAQ","41112892","UX-100","41112892_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78qIEAQ","34731502","IA-300","34731502_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78qJEAQ","40132599","DAT-201","40132599_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m78qKEAQ","34641008","DAT-101","34641008_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qLEAQ","30996789","UX-100","30996789_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78qMEAQ","43068884","DAT-101","43068884_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qNEAQ","31692100","NEG-400","31692100_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m78qOEAQ","30116169","UX-100","30116169_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78qPEAQ","35579453","MKT-200","35579453_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m78qQEAQ","31178906","NEG-400","31178906_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m78qREAQ","38027945","IA-300","38027945_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78qSEAQ","33957369","DEV-101","33957369_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qTEAQ","31591629","DEV-101","31591629_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qUEAQ","41915923","IA-300","41915923_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78qVEAQ","30365765","DEV-101","30365765_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qWEAQ","33688099","GEN-101","33688099_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qXEAQ","35196112","GEN-101","35196112_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qYEAQ","39208663","DEV-101","39208663_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qZEAQ","30772589","UX-100","30772589_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78qaEAA","36251602","NEG-400","36251602_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m78qbEAA","45532881","IA-300","45532881_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78qcEAA","41950086","DAT-201","41950086_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m78qdEAA","45826183","GEN-101","45826183_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qeEAA","38481398","DEV-101","38481398_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qfEAA","32151241","MKT-200","32151241_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m78qgEAA","42026432","GEN-101","42026432_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qhEAA","42740444","DAT-101","42740444_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qiEAA","41660538","IA-300","41660538_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78qjEAA","43394175","IA-300","43394175_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78qkEAA","41310259","DAT-201","41310259_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m78qlEAA","32875207","NEG-400","32875207_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m78qmEAA","30116169","IA-300","30116169_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78qnEAA","33506985","DAT-101","33506985_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qoEAA","37244102","UX-100","37244102_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78qpEAA","44289991","DEV-101","44289991_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qqEAA","39696052","DAT-101","39696052_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qrEAA","45878884","UX-100","45878884_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78qsEAA","32838454","DAT-101","32838454_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qtEAA","30106929","DAT-201","30106929_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m78quEAA","42555362","DAT-101","42555362_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qvEAA","43771658","DEV-101","43771658_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qwEAA","40583085","DAT-201","40583085_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m78qxEAA","30117903","DEV-101","30117903_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qyEAA","33696189","GEN-101","33696189_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78qzEAA","35961291","NEG-400","35961291_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m78r0EAA","33506985","GEN-101","33506985_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78r1EAA","35906862","NEG-400","35906862_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m78r2EAA","38353339","DAT-101","38353339_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78r3EAA","40701939","IA-300","40701939_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78r4EAA","42740444","DEV-101","42740444_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78r5EAA","36847519","DAT-101","36847519_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78r6EAA","31695622","NEG-400","31695622_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m78r7EAA","45844538","MKT-200","45844538_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m78r8EAA","34081471","NEG-400","34081471_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m78r9EAA","32151606","IA-300","32151606_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78rAEAQ","35915416","DAT-101","35915416_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78rBEAQ","41788868","DAT-201","41788868_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m78rCEAQ","40422549","MKT-200","40422549_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m78rDEAQ","43810640","MKT-200","43810640_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m78rEEAQ","30763126","DAT-201","30763126_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m78rFEAQ","30609077","GEN-101","30609077_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78rGEAQ","40421216","DAT-101","40421216_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78rHEAQ","35449166","NEG-400","35449166_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m78rIEAQ","37083223","IA-300","37083223_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78rJEAQ","41437572","GEN-101","41437572_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78rKEAQ","41258011","DAT-101","41258011_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78rLEAQ","38567788","UX-100","38567788_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78rMEAQ","39749714","MKT-200","39749714_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m78rNEAQ","33567445","NEG-400","33567445_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m78rOEAQ","45544327","DAT-101","45544327_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78rPEAQ","31366271","IA-300","31366271_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78rQEAQ","45427332","MKT-200","45427332_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m78rREAQ","33878037","IA-300","33878037_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m78rSEAQ","44617524","GEN-101","44617524_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78rTEAQ","43625205","GEN-101","43625205_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78rUEAQ","31704019","UX-100","31704019_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78rVEAQ","39571770","GEN-101","39571770_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78rWEAQ","43978117","MKT-200","43978117_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m78rXEAQ","43727225","UX-100","43727225_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78rYEAQ","44502106","UX-100","44502106_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78rZEAQ","41594052","MKT-200","41594052_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m78raEAA","41664468","UX-100","41664468_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m78rbEAA","41402719","DAT-101","41402719_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m78rcEAA","33081027","DAT-201","33081027_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHdEAM","38717375","IA-300","38717375_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHeEAM","41003214","NEG-400","41003214_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHfEAM","45303367","MKT-200","45303367_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHgEAM","40764881","IA-300","40764881_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHhEAM","36514666","DAT-101","36514666_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHiEAM","45666370","UX-100","45666370_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHjEAM","44513749","DAT-201","44513749_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHkEAM","30642032","MKT-200","30642032_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHlEAM","38072230","UX-100","38072230_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHmEAM","40421216","DEV-101","40421216_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHnEAM","45170433","IA-300","45170433_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHoEAM","33883514","MKT-200","33883514_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHpEAM","41788868","GEN-101","41788868_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHqEAM","35854507","DAT-101","35854507_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHrEAM","34452113","DAT-101","34452113_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHsEAM","41726756","NEG-400","41726756_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHtEAM","35517472","IA-300","35517472_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHuEAM","30966401","UX-100","30966401_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHvEAM","45341622","NEG-400","45341622_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHwEAM","32697331","NEG-400","32697331_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHxEAM","45850941","NEG-400","45850941_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHyEAM","43777501","IA-300","43777501_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BHzEAM","33158030","MKT-200","33158030_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BI0EAM","32096884","DEV-101","32096884_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BI1EAM","41252196","MKT-200","41252196_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BI2EAM","40214433","GEN-101","40214433_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BI3EAM","44946319","MKT-200","44946319_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BI4EAM","32830740","IA-300","32830740_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BI5EAM","35409911","UX-100","35409911_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BI6EAM","41332008","DAT-101","41332008_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BI7EAM","39696052","DEV-101","39696052_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BI8EAM","41240321","GEN-101","41240321_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BI9EAM","37149339","UX-100","37149339_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIAEA2","34452113","NEG-400","34452113_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIBEA2","35904105","DEV-101","35904105_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BICEA2","35792864","DAT-201","35792864_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIDEA2","37239130","UX-100","37239130_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIEEA2","31071888","IA-300","31071888_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIFEA2","36161620","DAT-201","36161620_DAT-201_2024-2","2024-2","Item Created"
